timestamp,nanoTime,type,x,y,z,w,label
1761823365709,8486763596320,ACC,0.4823464381066511,9.133574499931274,7.557708205790202,0.0,5.0
1761823365709,8486763596320,GYRO,-0.0518156555607344,-0.0101297090565102,0.0232782010754528,0.0,5.0
1761823365709,8486763596320,ROT_VEC,0.2633431795820726,-0.0833698111746821,1.0179739806610415,0.2615964541170364,5.0
1761823365709,8486763596320,MAG,55.36583360849982,-49.91575871141402,-17.724365933964474,0.0,5.0
1761823365729,8486783905483,MAG,34.50896806236692,-34.050712566963604,-31.35613402476155,0.0,5.0
1761823365729,8486783905483,ACC,-1.282705004017041,8.912011244591886,7.580351351084056,0.0,5.0
1761823365729,8486783905483,ROT_VEC,0.1127101919532808,-0.2040135083536402,-0.1213129818912319,0.8285217469694564,5.0
1761823365729,8486783905483,GYRO,0.0405029851057993,0.0257868864028224,0.0023688425871686,0.0,5.0
1761823365750,8486804214646,ACC,-1.209658169858106,9.72296143340056,5.545919764909866,0.0,5.0
1761823365750,8486804214646,GYRO,0.091661993304535,0.0493655287919996,-0.0115443200126844,0.0,5.0
1761823365750,8486804214646,MAG,14.848147697605144,-28.13145029204493,-13.08910394571596,0.0,5.0
1761823365750,8486804214646,ROT_VEC,0.3182486423376246,-0.1091714131770884,-0.3875911410867033,0.6099763408865487,5.0
1761823365770,8486824523809,MAG,9.327467037274564,-20.042236282114096,0.2195466805247176,0.0,5.0
1761823365770,8486824523809,ROT_VEC,0.3361761589351638,-0.1623239582702667,0.3070142869825022,0.4731558794306507,5.0
1761823365770,8486824523809,ACC,-0.8248117122441537,8.239628167986696,7.33471699330829,0.0,5.0
1761823365770,8486824523809,GYRO,0.0733691073234102,0.0689341321273385,0.0358571952213594,0.0,5.0
1761823365790,8486844832972,ACC,0.4750754602811381,8.348064026148064,4.991065901008857,0.0,5.0
1761823365790,8486844832972,MAG,-2.324200485585678,4.358001047056339,-11.544638800483767,0.0,5.0
1761823365790,8486844832972,GYRO,0.0090201688806737,0.0741753835289013,-0.0098740467495067,0.0,5.0
1761823365790,8486844832972,ROT_VEC,0.0688129730372199,0.6808470527175465,-0.7208302619471618,0.6077359128324625,5.0
1761823365811,8486865142135,MAG,31.187955863420022,-24.87706904178171,-16.2955247909122,0.0,5.0
1761823365811,8486865142135,ROT_VEC,0.3197356262950256,0.0533219810497573,0.0016372503064832,0.7734868589906541,5.0
1761823365811,8486865142135,ACC,-0.2332559756246251,9.32644068994231,5.749496983440675,0.0,5.0
1761823365811,8486865142135,GYRO,0.0731894049146848,-0.0687509764903119,0.0263369943650736,0.0,5.0
1761823365831,8486885451297,GYRO,0.016895744491554,-0.0623651125173463,-0.040316875262696,0.0,5.0
1761823365831,8486885451297,ACC,-1.7617400423264329,8.870174241267671,6.9393607349882345,0.0,5.0
1761823365831,8486885451297,MAG,23.96755491527437,-27.333902747910525,-4.001081309931371,0.0,5.0
1761823365831,8486885451297,ROT_VEC,0.3165719323766466,0.3976603583127366,-0.2242107349964376,0.4337811323950123,5.0
1761823365851,8486905760460,GYRO,-0.0032565900715748,0.0811470669634477,0.0168882508930744,0.0,5.0
1761823365851,8486905760460,MAG,18.794204606189357,-8.460935420262729,-6.39844147065704,0.0,5.0
1761823365851,8486905760460,ROT_VEC,0.4337236874761771,-0.1946509244462817,-0.5804334363053111,0.4282642203982516,5.0
1761823365851,8486905760460,ACC,-1.1750464048640117,5.732691107140401,6.298775219486712,0.0,5.0
1761823365871,8486926069623,MAG,36.91208748557619,-24.17907862031924,-2.056633105290989,0.0,5.0
1761823365871,8486926069623,GYRO,0.0561584306472356,0.0331537139938797,0.0019070872745302,0.0,5.0
1761823365871,8486926069623,ROT_VEC,0.3110859205332736,-0.2535078675026373,-1.190473986809341,-0.1007693917251028,5.0
1761823365871,8486926069623,ACC,-1.1424368944597936,3.656875829844208,1.3765876258122365,0.0,5.0
1761823365892,8486946378786,ACC,-0.5100073119848816,10.382113751806957,7.550516148387583,0.0,5.0
1761823365892,8486946378786,GYRO,-0.027330063902237,0.0444041883979475,0.0173959107662762,0.0,5.0
1761823365892,8486946378786,MAG,31.29860299977923,-52.813712309820495,-14.22630101930765,0.0,5.0
1761823365892,8486946378786,ROT_VEC,0.0787328100389229,0.4573981616884607,0.0435631262529209,0.8450335654733047,5.0
1761823365912,8486966687949,ACC,-1.0820175715587557,11.262203775773582,4.8995575464715735,0.0,5.0
1761823365912,8486966687949,ROT_VEC,0.0515933460919409,0.4170099109753239,0.3500695533332413,0.4250794313646845,5.0
1761823365912,8486966687949,MAG,16.224493133914578,-38.92691572055411,-20.66883918427506,0.0,5.0
1761823365912,8486966687949,GYRO,0.1247655839889166,-0.0893482757188812,-0.0010598255454662,0.0,5.0
1761823365932,8486986997112,MAG,14.637141780341045,-27.50920233832602,-7.959676417089207,0.0,5.0
1761823365932,8486986997112,GYRO,-0.0033101796473803,0.0004818183604197,0.0217362387179584,0.0,5.0
1761823365932,8486986997112,ACC,-1.1739362029755331,9.009020517915832,5.072761376950893,0.0,5.0
1761823365932,8486986997112,ROT_VEC,0.2980653418152181,0.3046597430191951,-0.1272286785035635,0.3604793397950142,5.0
1761823365953,8487007306275,GYRO,-0.0309921719900133,-0.0354307821606443,-0.0057072609743275,0.0,5.0
1761823365953,8487007306275,ROT_VEC,0.1107796598535594,-0.1816434121231651,-1.7985937296787335,0.7119105938693849,5.0
1761823365953,8487007306275,MAG,30.38814084116311,-13.767282709620414,-12.204994328847947,0.0,5.0
1761823365953,8487007306275,ACC,-0.4247108826957312,8.520950024464298,5.641146647926693,0.0,5.0
1761823365973,8487027615438,GYRO,-0.042685395038719,0.0623259734372783,-0.0110177121031079,0.0,5.0
1761823365973,8487027615438,ACC,-0.6497195791522323,9.963384627208166,5.674674709177065,0.0,5.0
1761823365973,8487027615438,MAG,-16.103436972768293,-12.399090097651774,-14.781056101340834,0.0,5.0
1761823365973,8487027615438,ROT_VEC,0.1814489933054466,0.2361348362549677,-0.1638435601484705,0.616903311795202,5.0
1761823365993,8487047924600,ACC,-0.4923615560531156,9.91196321525054,5.558359768350412,0.0,5.0
1761823365993,8487047924600,GYRO,0.0204076722074242,-0.160613202472423,-0.0241761569735358,0.0,5.0
1761823365993,8487047924600,MAG,22.49098299508146,-42.39865905842864,-25.717123751929137,0.0,5.0
1761823365993,8487047924600,ROT_VEC,0.3321887805665254,0.0761663474438475,-0.6794236604801972,0.4410731738668056,5.0
1761823366014,8487068233763,MAG,0.6749781917242412,-60.84291977999664,-14.422056875604524,0.0,5.0
1761823366014,8487068233763,ROT_VEC,0.3475876282749577,0.2644373608230224,-0.3925325382358101,0.4532687226224056,5.0
1761823366014,8487068233763,ACC,0.0671755506275946,11.304976745060747,4.591691131889188,0.0,5.0
1761823366014,8487068233763,GYRO,0.0340799278070355,0.0669872541900639,0.0150643620085953,0.0,5.0
1761823366034,8487088542926,ROT_VEC,0.1837092023583482,-0.3009331360572256,-0.4722626385845541,0.1993809221467846,5.0
1761823366034,8487088542926,GYRO,-0.0739949410389255,-0.1433114440060371,0.0075470185369171,0.0,5.0
1761823366034,8487088542926,ACC,0.2660518043466031,5.827393026177422,3.270172744191841,0.0,5.0
1761823366034,8487088542926,MAG,24.617671549088488,-41.328896303833,-10.435573655002123,0.0,5.0
1761823366054,8487108852089,ACC,0.0286732948768481,4.675582241589919,1.6499879867665874,0.0,5.0
1761823366054,8487108852089,MAG,8.37519704777135,-22.72836287277537,-14.26138362499547,0.0,5.0
1761823366054,8487108852089,ROT_VEC,0.2470696473576092,0.2668493441450756,-0.7272916232115505,0.380326831021869,5.0
1761823366054,8487108852089,GYRO,-0.0380537618188987,-0.053317395260617,-0.0166309421711462,0.0,5.0
1761823366075,8487129161252,MAG,33.72572099528131,-19.896256212668597,-10.48972663962261,0.0,5.0
1761823366075,8487129161252,GYRO,-0.0739696481920618,-0.077153830096145,-0.0109244965808156,0.0,5.0
1761823366075,8487129161252,ROT_VEC,0.2458735342003669,-0.4198370203839116,-0.6259699231923428,0.4647943056596034,5.0
1761823366075,8487129161252,ACC,-1.573838901960676,10.156757103910666,6.184791241485949,0.0,5.0
1761823366095,8487149470415,MAG,21.64203464352998,-48.94983814821674,-3.510714820981941,0.0,5.0
1761823366095,8487149470415,GYRO,0.0169460651466501,-0.058478521696623,-0.0080735768398709,0.0,5.0
1761823366095,8487149470415,ACC,-1.2637603322577675,7.927178951376544,4.898019227313203,0.0,5.0
1761823366095,8487149470415,ROT_VEC,0.2560468124926809,0.530607667388715,0.6919193921446181,0.7691830299924705,5.0
1761823366115,8487169779578,GYRO,-0.0360806837651396,0.0792068204989868,-0.0109069977852376,0.0,5.0
1761823366115,8487169779578,ROT_VEC,0.0474776910790437,-0.2538809810641426,0.2774048991628681,0.0524251098775349,5.0
1761823366115,8487169779578,ACC,-0.2132324722585205,6.108753186399229,3.651589119428992,0.0,5.0
1761823366115,8487169779578,MAG,39.74813575949877,-43.78418211984088,-11.199053099550584,0.0,5.0
1761823366135,8487190088741,ROT_VEC,0.2372178092235136,-0.2164314977105715,0.9743541232967508,0.2422567252887728,5.0
1761823366135,8487190088741,MAG,16.98970318582713,-44.78295794390425,-5.583629083051053,0.0,5.0
1761823366135,8487190088741,GYRO,0.093525906307967,-0.0553729011670471,-0.0067592527836946,0.0,5.0
1761823366135,8487190088741,ACC,-0.930539620884315,7.620530186210322,4.140282895934382,0.0,5.0
1761823366156,8487210397903,MAG,17.152566262382255,-33.29575941096215,-7.333317004113196,0.0,5.0
1761823366156,8487210397903,GYRO,-0.0893889026839776,-0.0999770966123315,-0.003318340342786,0.0,5.0
1761823366156,8487210397903,ACC,0.9685558986268034,7.595482538253577,5.685392109140549,0.0,5.0
1761823366156,8487210397903,ROT_VEC,0.2540565737391956,0.0769733053301322,-0.1122247207690511,0.2835805239248269,5.0
1761823366176,8487230707066,MAG,-2.328518874231929,-48.12878310006825,-9.23942793587077,0.0,5.0
1761823366176,8487230707066,GYRO,-0.0003562641812912,0.0533671361894962,-0.0391716507021998,0.0,5.0
1761823366176,8487230707066,ROT_VEC,0.2127293444015216,-0.3205141413972812,-0.4150601887863669,0.4204288486192067,5.0
1761823366176,8487230707066,ACC,0.0924255865678838,7.678789850445066,1.7290343578703362,0.0,5.0
1761823366196,8487251016229,ROT_VEC,0.1913153909944522,-0.1643182580453798,0.0563484922044127,0.3741275489496896,5.0
1761823366196,8487251016229,MAG,10.728165494687174,-42.65006246658658,-17.25583495816224,0.0,5.0
1761823366196,8487251016229,GYRO,-0.0280727778449753,-0.0375782141006003,-0.0044819300847389,0.0,5.0
1761823366196,8487251016229,ACC,-0.916724333026688,8.212561738439057,5.005319118301537,0.0,5.0
1761823366217,8487271325392,GYRO,0.0078490829644177,0.0123706192424504,-0.0108322843444236,0.0,5.0
1761823366217,8487271325392,ACC,-0.2925474158042242,9.22567161946558,5.325591271785016,0.0,5.0
1761823366217,8487271325392,ROT_VEC,-0.0408592921184447,-0.1686104043615513,0.4249044061512924,0.2813111383521223,5.0
1761823366217,8487271325392,MAG,-9.84183198616838,-42.4556937107529,-12.855983376175184,0.0,5.0
1761823366237,8487291634555,ACC,-0.5864705416716495,7.516965220448706,3.2759646451030395,0.0,5.0
1761823366237,8487291634555,MAG,-10.901561512524127,-33.516568120412266,-21.0769924036949,0.0,5.0
1761823366237,8487291634555,ROT_VEC,0.1431886726589468,-0.0232947926111094,-0.2646226786006121,0.5088051312063943,5.0
1761823366237,8487291634555,GYRO,0.1030009427225993,0.0407685708643928,0.0135116968498819,0.0,5.0
1761823366257,8487311943718,MAG,10.152349184869742,-31.098008465346627,-15.677169150378743,0.0,5.0
1761823366257,8487311943718,ROT_VEC,0.1058570434295578,-0.2698741190514885,-0.0484335833235062,0.6732716902327263,5.0
1761823366257,8487311943718,GYRO,0.0793995468075431,-0.1033571417815528,0.0180965034579262,0.0,5.0
1761823366257,8487311943718,ACC,-0.3436422118707227,5.264741855933002,5.349194316869238,0.0,5.0
1761823366278,8487332252881,ROT_VEC,0.3303211466746241,-0.1386276414555772,0.8622997205293189,0.4333647468447079,5.0
1761823366278,8487332252881,ACC,-2.600357768459133,9.50143658051544,6.147199881467762,0.0,5.0
1761823366278,8487332252881,GYRO,0.0376982645533945,0.0327022423460936,-0.0426042925576372,0.0,5.0
1761823366278,8487332252881,MAG,33.27732531398144,-37.27107873574583,-23.97109215358172,0.0,5.0
1761823366298,8487352562044,ROT_VEC,0.2026308286613613,-0.1171407560092757,-0.169137025472492,0.2024212139535494,5.0
1761823366298,8487352562044,MAG,2.9204066199566467,-22.78204699177079,-11.59746719978808,0.0,5.0
1761823366298,8487352562044,GYRO,-0.0008633453102566,0.0553543865013628,-0.0038357512449234,0.0,5.0
1761823366298,8487352562044,ACC,-0.4484060458698026,7.446206899125654,3.4164689312645047,0.0,5.0
1761823366318,8487372871206,MAG,26.41855374959029,-7.78239389221378,1.514122105099213,0.0,5.0
1761823366318,8487372871206,ACC,-0.7590630492405571,6.503483519992875,5.13360290328888,0.0,5.0
1761823366318,8487372871206,GYRO,0.067416369198629,-0.0868810513127432,-0.0139615109077497,0.0,5.0
1761823366318,8487372871206,ROT_VEC,0.1303837355033636,-0.1111618525097413,-0.6759085349822229,0.5285848925485536,5.0
1761823366339,8487393180369,ROT_VEC,0.3455032834452199,0.0392701593743028,-0.7680753041187038,0.6918757561239958,5.0
1761823366339,8487393180369,GYRO,0.04243535442445,0.0191464714559912,-0.0088933906555539,0.0,5.0
1761823366339,8487393180369,ACC,0.097220092847822,8.521333292243643,4.339112812940483,0.0,5.0
1761823366339,8487393180369,MAG,6.596594093961977,-27.114001453881095,-17.354694491560775,0.0,5.0
1761823366359,8487413489532,MAG,22.405801638437307,-35.42796148644406,-11.076563966736536,0.0,5.0
1761823366359,8487413489532,GYRO,0.0517530787649563,0.0103096017496606,0.0297287510508458,0.0,5.0
1761823366359,8487413489532,ACC,-1.2092722239762566,8.183570816571235,4.956276091558832,0.0,5.0
1761823366359,8487413489532,ROT_VEC,0.2590371664798944,0.7763801350080849,-0.2565179746386778,0.3294982848708819,5.0
1761823366379,8487433798695,ACC,-1.650434086940903,8.255733372251417,4.348611000834779,0.0,5.0
1761823366379,8487433798695,MAG,2.5245473029538825,-50.72780175925779,-7.23871554824755,0.0,5.0
1761823366379,8487433798695,GYRO,-0.0173877292667389,0.0248270759160493,-0.0045830613774312,0.0,5.0
1761823366379,8487433798695,ROT_VEC,0.229309525096469,0.1311607491724356,0.7570745377381491,0.3285795683306015,5.0
1761823366400,8487454107858,ACC,-0.3191073585398665,10.005811968753644,4.072772161133305,0.0,5.0
1761823366400,8487454107858,ROT_VEC,0.0917293592748661,0.1019577741792692,0.3774066757045916,0.3159251144751112,5.0
1761823366400,8487454107858,MAG,11.096827831285008,-38.742654850999095,-10.347024335366909,0.0,5.0
1761823366400,8487454107858,GYRO,-0.0065656928119571,-0.0987750629733343,0.0353488474772646,0.0,5.0
1761823366420,8487474417021,MAG,-5.540237644066581,-29.474990555200588,-12.285402366848237,0.0,5.0
1761823366420,8487474417021,ROT_VEC,0.247218458729431,-0.2649546119286926,0.8039281187711194,0.4443658135450526,5.0
1761823366420,8487474417021,ACC,-0.3887722441437699,8.622685395361719,5.818284645158408,0.0,5.0
1761823366420,8487474417021,GYRO,-0.0160280896450075,-0.0319176496396705,0.0076026157315249,0.0,5.0
1761823366440,8487494726184,GYRO,0.0567996308092657,-0.0133807574256002,0.0027741488519011,0.0,5.0
1761823366440,8487494726184,ACC,-1.2699416513271475,10.356080455446971,5.124020665355137,0.0,5.0
1761823366440,8487494726184,MAG,19.81214813342194,-12.288603768374138,-8.187862787614709,0.0,5.0
1761823366440,8487494726184,ROT_VEC,0.121023009664146,-0.0710858547157712,0.1858880571717977,0.5841083268433186,5.0
1761823366460,8487515035347,MAG,10.58459587737488,-28.42082911655588,-12.445390041700556,0.0,5.0
1761823366460,8487515035347,ROT_VEC,0.1435023821217326,0.3198046742647611,-0.158867580230283,0.7087307111112331,5.0
1761823366460,8487515035347,GYRO,0.031592481782728,-0.1030877900400179,0.0028793968981389,0.0,5.0
1761823366460,8487515035347,ACC,-1.916522537665171,8.843001178441023,6.341971674878431,0.0,5.0
1761823366481,8487535344510,GYRO,0.0624176921611835,-0.0062282091653328,0.0050613126097943,0.0,5.0
1761823366481,8487535344510,MAG,-2.274496931896454,-26.3597322097429,-8.786486735902841,0.0,5.0
1761823366481,8487535344510,ACC,-1.5865762161540884,8.042345880391109,7.994562871547909,0.0,5.0
1761823366481,8487535344510,ROT_VEC,0.3156589128263938,-0.0480733946836098,-0.3092990085292874,0.8782099022058009,5.0
1761823366501,8487555653672,ACC,-0.6148613900747475,8.316756001376852,5.205080172088163,0.0,5.0
1761823366501,8487555653672,GYRO,0.0549810206463134,-0.0467391960733131,-0.0017111235932055,0.0,5.0
1761823366501,8487555653672,ROT_VEC,0.0103667582527485,0.3226795965033668,-0.3785587009502152,0.4806531535000383,5.0
1761823366501,8487555653672,MAG,14.755318920317666,-32.87333916219028,-12.642559154132009,0.0,5.0
1761823366521,8487575962835,ACC,0.0236143694667446,6.446288681941258,4.520237384603606,0.0,5.0
1761823366521,8487575962835,ROT_VEC,0.3674715562294443,0.3329132715177968,0.2905372736462152,0.3156673999946157,5.0
1761823366521,8487575962835,MAG,54.17231858996876,-25.3696378869317,-8.773265975406268,0.0,5.0
1761823366521,8487575962835,GYRO,-0.0002363742537655,-0.0934799438055292,-0.0029577054905694,0.0,5.0
1761823366542,8487596271998,GYRO,-0.0069051544363051,-0.0892635616005909,0.0153371090364529,0.0,5.0
1761823366542,8487596271998,ACC,-1.582047972701587,6.82473870876393,6.137434860199549,0.0,5.0
1761823366542,8487596271998,MAG,2.935669749829812,-12.334828215996303,-4.001179514998789,0.0,5.0
1761823366542,8487596271998,ROT_VEC,0.2914135894958558,0.1863016279675179,-0.3037906156936986,0.5234216893483026,5.0
1761823366562,8487616581161,ROT_VEC,0.3233906477771489,0.383032381394617,0.990725485024386,0.817482130477333,5.0
1761823366562,8487616581161,GYRO,-0.0284365445280833,0.0234917429026695,0.0331114620949791,0.0,5.0
1761823366562,8487616581161,MAG,28.40682205552089,-14.353016731112378,-24.23107307736834,0.0,5.0
1761823366562,8487616581161,ACC,-0.9168271164546026,8.586982944715544,5.8638081309214245,0.0,5.0
1761823366582,8487636890324,ROT_VEC,0.196188492463483,-0.3394873026855311,1.2092872303938391,0.9278830842597714,5.0
1761823366582,8487636890324,MAG,16.918959469454613,-38.00542859060721,-5.23082602542434,0.0,5.0
1761823366582,8487636890324,GYRO,-0.0255164838344741,0.050944161534527,0.019428867501175,0.0,5.0
1761823366582,8487636890324,ACC,-1.6543296642935097,7.652479753420136,5.281821594931137,0.0,5.0
1761823366603,8487657199487,ROT_VEC,0.200914745106513,0.5407471604109974,-1.0697856089377973,0.4556510528790218,5.0
1761823366603,8487657199487,ACC,-0.5602300579827809,7.883258855075773,4.985440639937049,0.0,5.0
1761823366603,8487657199487,GYRO,0.0242228601076624,-0.0274062886423026,0.0453170956736882,0.0,5.0
1761823366603,8487657199487,MAG,13.477786488758785,-34.41725336703925,-5.553443812142185,0.0,5.0
1761823366623,8487677508650,MAG,19.49551629951381,-63.32295084252225,-15.642046227204704,0.0,5.0
1761823366623,8487677508650,ACC,0.3041292927571113,8.444712235777661,5.529760526824372,0.0,5.0
1761823366623,8487677508650,GYRO,-0.0418471232967743,-0.0472989094249305,0.0134838330788325,0.0,5.0
1761823366623,8487677508650,ROT_VEC,0.214390683935221,0.1203197690978571,-0.6606239191410666,-0.0246016466578471,5.0
1761823366643,8487697817813,GYRO,-0.0568185432197305,0.0203793004812765,0.0215769268166685,0.0,5.0
1761823366643,8487697817813,MAG,3.2323231705633204,-44.16238575021233,-11.132564778201315,0.0,5.0
1761823366643,8487697817813,ROT_VEC,0.3326758998086103,0.0689129394607604,-0.0833227745356935,0.4917820211346383,5.0
1761823366643,8487697817813,ACC,-0.8661396393765304,8.290756010842856,5.765420799220299,0.0,5.0
1761823366664,8487718126975,ACC,0.4826202193688305,7.961035368837198,4.635482342456244,0.0,5.0
1761823366664,8487718126975,MAG,0.4829592659601882,-6.207786839032299,-20.91122386103953,0.0,5.0
1761823366664,8487718126975,GYRO,0.0569303702262431,-0.0354363320886528,0.0190079180725153,0.0,5.0
1761823366664,8487718126975,ROT_VEC,0.2763676793762797,0.7325667999000537,-0.2095283331524464,0.4277051852836883,5.0
1761823366684,8487738436138,MAG,7.365358216947064,-28.73346994692634,-18.64148372349373,0.0,5.0
1761823366684,8487738436138,GYRO,0.0340689323126506,-0.0455364366071265,0.0067685883590211,0.0,5.0
1761823366684,8487738436138,ROT_VEC,0.2049154621785452,0.2760889532805725,-0.7313754716782215,-0.004042913614147,5.0
1761823366684,8487738436138,ACC,-0.4654937653218358,10.117834874437428,5.711481066950775,0.0,5.0
1761823366704,8487758745301,GYRO,0.0887076143100657,-0.0945587409741943,0.0469237191523202,0.0,5.0
1761823366704,8487758745301,MAG,-2.737158597043611,-39.93006286409359,-13.822336147315111,0.0,5.0
1761823366704,8487758745301,ACC,-0.0063478824075279,11.028423660818277,7.667489145545804,0.0,5.0
1761823366704,8487758745301,ROT_VEC,0.0387632266505458,0.0470912752043522,-0.4772372909941059,0.2167991340805002,5.0
1761823366724,8487779054464,ROT_VEC,0.2626708737556065,0.2650447797425613,-0.4308126366675616,0.055147200693713,5.0
1761823366724,8487779054464,MAG,45.64658754867405,-14.116542672057152,-3.948244728516777,0.0,5.0
1761823366724,8487779054464,GYRO,-0.0520483933671151,-0.018198090759903,0.0128873204835673,0.0,5.0
1761823366724,8487779054464,ACC,-0.8107722092205899,10.219774590467608,4.495756533755215,0.0,5.0
1761823366745,8487799363627,ROT_VEC,0.0519974921487101,-0.393596301873893,-0.4311537426747418,0.4848946999256242,5.0
1761823366745,8487799363627,ACC,-1.3714404388604644,8.400034475024281,5.081495077301409,0.0,5.0
1761823366745,8487799363627,GYRO,0.0123238108428829,0.0408424682674699,-0.0012129412832592,0.0,5.0
1761823366745,8487799363627,MAG,7.099579955546508,-30.78928777690582,-10.238113703127198,0.0,5.0
