timestamp,nanoTime,type,x,y,z,w,label
1761823366765,8487819672790,GYRO,0.00230674397762,-0.0259529392797531,0.0056028901237124,0.0,5.0
1761823366765,8487819672790,MAG,12.035186811589435,-4.232284743703712,-8.284012026643833,0.0,5.0
1761823366765,8487819672790,ROT_VEC,0.204428288946843,0.3164633146022981,0.0667548447121121,0.2943849268429011,5.0
1761823366765,8487819672790,ACC,-0.4696534359050723,6.120275258599932,4.686723016521253,0.0,5.0
1761823366785,8487839981953,ROT_VEC,0.1654583173682911,0.0151047153538605,1.446877399811289,0.658000363920378,5.0
1761823366785,8487839981953,MAG,-0.5407366646344203,-15.9020011669999,-16.700711363940577,0.0,5.0
1761823366785,8487839981953,ACC,0.0011352341383688,7.675119693047812,5.800356242206058,0.0,5.0
1761823366785,8487839981953,GYRO,-0.0946763454009729,-0.1169480737605814,-0.0120056897488969,0.0,5.0
1761823366806,8487860291116,ROT_VEC,0.230766514616564,0.2547902474266514,-0.7574949490521845,0.4045042222543376,5.0
1761823366806,8487860291116,ACC,-0.2812532866153656,7.530126193649878,4.834247503961878,0.0,5.0
1761823366806,8487860291116,GYRO,0.0031003903411166,0.0809411510525107,0.0125380808124766,0.0,5.0
1761823366806,8487860291116,MAG,29.260946710512563,-32.9240249613723,-13.281191411588708,0.0,5.0
1761823366826,8487880600278,MAG,31.952815192890505,-27.814787828443805,-5.800043308365694,0.0,5.0
1761823366826,8487880600278,GYRO,-0.0585193323571069,0.0508746777947366,-0.0045394498666977,0.0,5.0
1761823366826,8487880600278,ROT_VEC,0.1744802966824757,0.6008227058343631,-0.1655964979651497,0.1024614847350398,5.0
1761823366826,8487880600278,ACC,-0.5888805814195458,9.224894639161018,6.173234032813889,0.0,5.0
1761823366846,8487900909441,ROT_VEC,0.1275687754931077,-0.1835086647637636,-0.5640380157762612,0.2435562289445417,5.0
1761823366846,8487900909441,GYRO,-0.0530055559693252,-0.0837090898877492,0.0359206033595431,0.0,5.0
1761823366846,8487900909441,ACC,0.2033673292452952,9.2262359244245,5.453131505906797,0.0,5.0
1761823366846,8487900909441,MAG,20.58955932125465,-30.2672209492012,-27.63290773130621,0.0,5.0
1761823366867,8487921218604,ROT_VEC,0.2242086308864554,-0.1794977768594906,-1.048361303659733,0.2867713096100306,5.0
1761823366867,8487921218604,MAG,20.678400736925248,-48.976195593177685,-11.40645879132698,0.0,5.0
1761823366867,8487921218604,ACC,-0.1261162952377381,7.453568120865474,6.204801436438494,0.0,5.0
1761823366867,8487921218604,GYRO,0.0153295942424002,0.11528408596817,-0.0153692913162989,0.0,5.0
1761823366887,8487941527767,ACC,-0.1150589414543692,4.963298850936368,5.715450211462102,0.0,5.0
1761823366887,8487941527767,GYRO,0.0346411863582191,0.0632629093095344,-0.0004716183946342,0.0,5.0
1761823366887,8487941527767,ROT_VEC,-0.0232168069018702,0.2813635979583129,0.4829329138316916,0.7267086595110142,5.0
1761823366887,8487941527767,MAG,9.15572805965744,-41.2284889632794,-24.357229141624977,0.0,5.0
1761823366907,8487961836930,ROT_VEC,0.1336957554916364,-0.2286376212213366,-0.2202171608123251,0.6444064217406039,5.0
1761823366907,8487961836930,GYRO,-0.0664315623880613,-0.0764016415663728,-0.0022819703686339,0.0,5.0
1761823366907,8487961836930,MAG,34.16389304064494,-30.24974209752977,-7.695812519485244,0.0,5.0
1761823366907,8487961836930,ACC,-0.4213346922696795,8.82564253449774,3.931931298128615,0.0,5.0
1761823366928,8487982146093,GYRO,0.0056794863233571,0.1216924242369202,0.0161669488911807,0.0,5.0
1761823366928,8487982146093,ACC,-0.5260170983085511,4.714665473675394,4.655100467486949,0.0,5.0
1761823366928,8487982146093,ROT_VEC,0.2720832120921035,-0.5477555347834242,0.2498655813705779,0.5402118380924665,5.0
1761823366928,8487982146093,MAG,13.021853952349508,-25.110123340243018,-17.886014587914776,0.0,5.0
1761823366948,8488002455256,ACC,-0.6324152857640547,7.285231992961778,3.8860990467423897,0.0,5.0
1761823366948,8488002455256,GYRO,0.0667372766986319,-0.0264453717347809,0.0089967945550271,0.0,5.0
1761823366948,8488002455256,ROT_VEC,0.1461241702389328,0.0156529572310845,-0.335466010700291,0.5604905207420351,5.0
1761823366948,8488002455256,MAG,31.994879090211644,-41.74615591213762,-13.223223588254356,0.0,5.0
1761823366968,8488022764419,MAG,-4.793207614926538,-40.36912516255529,-8.85072187014885,0.0,5.0
1761823366968,8488022764419,ACC,-0.449136250221062,8.038517018292056,5.891568533490459,0.0,5.0
1761823366968,8488022764419,GYRO,-0.0054510956511578,0.0015171474141275,-0.007547001974929,0.0,5.0
1761823366968,8488022764419,ROT_VEC,0.1771342683474947,-0.1444216573412982,-0.177502026482895,0.6454027123097145,5.0
1761823366988,8488043073582,ACC,-0.6511944012159758,7.17837635603505,3.106765352440119,0.0,5.0
1761823366988,8488043073582,MAG,8.56002902123122,-37.20362601565895,-9.796767978321627,0.0,5.0
1761823366988,8488043073582,ROT_VEC,0.2696961697412575,-0.050973724984059,0.2571967827001192,0.45694746273207,5.0
1761823366988,8488043073582,GYRO,-0.0269399758706275,0.0078831208337681,-0.0169031361244929,0.0,5.0
1761823367009,8488063382744,MAG,15.50180366391581,-44.7383489561466,-7.719648464545959,0.0,5.0
1761823367009,8488063382744,ACC,-0.8048502987281967,5.428079312427458,5.327429080287449,0.0,5.0
1761823367009,8488063382744,GYRO,0.0044638245194104,0.0949065148774401,-0.0160267168839636,0.0,5.0
1761823367009,8488063382744,ROT_VEC,0.165863888085751,0.1109710823473517,-0.4223774000046668,0.313820982759611,5.0
1761823367029,8488083691907,ROT_VEC,0.1609024465036539,-0.2601835423001759,0.0100672952141112,0.8039206442770388,5.0
1761823367029,8488083691907,GYRO,0.0562178300584614,0.0718713991252549,-0.0064614899765497,0.0,5.0
1761823367029,8488083691907,ACC,-0.9573297319504694,4.149304289921747,5.3251042159898265,0.0,5.0
1761823367029,8488083691907,MAG,19.90729928628857,-34.1180441360117,-9.852290781832505,0.0,5.0
1761823367049,8488104001070,ACC,-0.7288010323081731,6.4232555540896765,4.238098648203046,0.0,5.0
1761823367049,8488104001070,ROT_VEC,0.0480880214391817,-0.0582465145710973,0.0913940930334904,0.9211394707536776,5.0
1761823367049,8488104001070,MAG,8.964015298243133,-24.049014705030554,-12.98000416092774,0.0,5.0
1761823367049,8488104001070,GYRO,0.0415362646578147,-0.1460552454729863,-0.0232255264346841,0.0,5.0
1761823367070,8488124310233,ACC,-0.8964289442890985,10.906484346134205,4.900083976870207,0.0,5.0
1761823367070,8488124310233,ROT_VEC,0.0888549205264385,0.6010121815198264,0.5205879281797844,0.2209805629469949,5.0
1761823367070,8488124310233,MAG,15.319915572864772,-41.1963563485609,-6.032786374162391,0.0,5.0
1761823367070,8488124310233,GYRO,-0.0252529873272607,0.1149713443482165,-0.0332173030094954,0.0,5.0
1761823367090,8488144619396,GYRO,-0.055712593245132,-0.0132680338815324,0.0011671706665773,0.0,5.0
1761823367090,8488144619396,ACC,-1.792305346488536,8.604310190383568,4.576475735320386,0.0,5.0
1761823367090,8488144619396,MAG,47.1099441912059,-21.269169395978658,-11.775753637183271,0.0,5.0
1761823367090,8488144619396,ROT_VEC,0.2047737617637864,-0.2263373694844291,0.39677124138951,0.7831004796289819,5.0
1761823367110,8488164928559,ACC,0.068429247910512,7.899917448162041,3.4108120727918494,0.0,5.0
1761823367110,8488164928559,ROT_VEC,0.3709035582300135,0.412573171896377,-0.1856456724400347,0.9061470374045896,5.0
1761823367110,8488164928559,MAG,0.7844366498731263,-45.68871013938058,-13.699374910555576,0.0,5.0
1761823367110,8488164928559,GYRO,-0.0104784063420888,0.0376235638712391,0.0174535185037332,0.0,5.0
1761823367131,8488185237722,MAG,18.157793559986946,-34.38594410941311,0.5146803430988771,0.0,5.0
1761823367131,8488185237722,ROT_VEC,0.4357206699456925,-0.3910336187363875,0.2922855414482399,0.6225184684367119,5.0
1761823367131,8488185237722,ACC,-1.7463980104054626,8.135405239455265,5.092019650461031,0.0,5.0
1761823367131,8488185237722,GYRO,0.0520597496091712,-0.2088853537731723,-0.0007028736404952,0.0,5.0
1761823367151,8488205546885,ROT_VEC,0.2178625720624714,-0.0548465346929003,0.5841446047054397,0.4576625134884108,5.0
1761823367151,8488205546885,MAG,10.371904851184762,-45.07803385895795,-19.26500328883242,0.0,5.0
1761823367151,8488205546885,ACC,-0.1117708549651473,5.764662439392334,4.147915655052007,0.0,5.0
1761823367151,8488205546885,GYRO,0.0053513931723609,0.0997706805402822,0.0155948174883031,0.0,5.0
1761823367171,8488225856047,ROT_VEC,0.2130173202043385,-0.1833474909123731,0.627921939979635,0.7750262201553443,5.0
1761823367171,8488225856047,MAG,5.887256664597,-36.26841669868332,-16.685932427283802,0.0,5.0
1761823367171,8488225856047,ACC,-0.2956323109539532,9.872193788485712,4.811072017149972,0.0,5.0
1761823367171,8488225856047,GYRO,0.0608706193346396,-0.1407294341855471,-0.0145550199084445,0.0,5.0
1761823367192,8488246165210,MAG,22.502588424572878,-29.828519387816183,-14.613295271947717,0.0,5.0
1761823367192,8488246165210,GYRO,-0.0980693067812473,0.0122921655406331,0.0132618562673358,0.0,5.0
1761823367192,8488246165210,ROT_VEC,0.1285021949362703,0.1302216349601297,0.8276070031453455,0.8331276730077306,5.0
1761823367192,8488246165210,ACC,-0.9620904519155266,8.17784562262779,6.380013307721291,0.0,5.0
1761823367212,8488266474373,ROT_VEC,0.4205359349425938,-0.464082062547499,-0.7429800590039979,0.5918555700079945,5.0
1761823367212,8488266474373,ACC,-0.6502441471097244,8.124414271284303,4.480721932808531,0.0,5.0
1761823367212,8488266474373,MAG,-4.856305112930064,-38.17466870720328,-10.182877860531226,0.0,5.0
1761823367212,8488266474373,GYRO,0.029333318142404,0.0014951519380663,0.0015507125125633,0.0,5.0
1761823367232,8488286783536,GYRO,-0.0226021666102849,0.0707444087742159,0.0280732080258805,0.0,5.0
1761823367232,8488286783536,MAG,16.39892527743722,-29.831181565665464,2.966720076988627,0.0,5.0
1761823367232,8488286783536,ACC,-0.8635475112880953,4.87414809183115,3.4229095294339213,0.0,5.0
1761823367232,8488286783536,ROT_VEC,0.4078785458756135,-0.4198461053720339,1.0262669635581891,0.5588135903501252,5.0
1761823367253,8488307092699,MAG,29.062022034310345,-4.0247634869760365,-17.625619769348067,0.0,5.0
1761823367253,8488307092699,GYRO,-0.0722920215577164,-0.0214586921245602,-0.023166355224059,0.0,5.0
1761823367253,8488307092699,ACC,-0.7514138849373497,4.864648347090763,5.481407416954268,0.0,5.0
1761823367253,8488307092699,ROT_VEC,0.2104351301091102,-0.0060840611384717,0.1088329574766259,0.4289334378874231,5.0
1761823367273,8488327401862,ROT_VEC,0.2258317647015822,-0.0906315283629878,-0.3689177143061757,0.4499723925219888,5.0
1761823367273,8488327401862,GYRO,-0.0428925173541533,-0.0530925078847989,0.0183480986552327,0.0,5.0
1761823367273,8488327401862,ACC,-1.0576650299594033,8.823615780442184,4.28947426257154,0.0,5.0
1761823367273,8488327401862,MAG,17.301356061525695,-8.650502308406448,-14.500825032597197,0.0,5.0
1761823367293,8488347711025,ROT_VEC,0.1516436276806145,0.1255107205961493,-0.7381310662537814,0.1959038090804948,5.0
1761823367293,8488347711025,MAG,11.941699622907487,-13.35862100046914,-21.451437435029824,0.0,5.0
1761823367293,8488347711025,GYRO,0.0561498265145086,-0.0477796164217018,-0.0230233256313219,0.0,5.0
1761823367293,8488347711025,ACC,-2.15313109088517,5.637346310547176,6.634436951092827,0.0,5.0
1761823367313,8488368020188,ACC,-0.501236435286305,9.166327061390591,2.7732940879783943,0.0,5.0
1761823367313,8488368020188,MAG,5.085694921338927,-31.47116746154624,-8.635931425449158,0.0,5.0
1761823367313,8488368020188,GYRO,0.0469922474504537,-0.2097670746411115,0.0004161969867513,0.0,5.0
1761823367313,8488368020188,ROT_VEC,0.1793286315094417,-0.0871849060041689,-0.8717234188107558,0.2754536053445123,5.0
1761823367334,8488388329350,ACC,-0.825955108882851,7.211222488757369,4.846696545987509,0.0,5.0
1761823367334,8488388329350,MAG,10.280710552800718,-13.72193339389839,-12.035250090657131,0.0,5.0
1761823367334,8488388329350,GYRO,0.001888327196381,0.0389578167498674,-0.0057507914358735,0.0,5.0
1761823367334,8488388329350,ROT_VEC,0.3241412634433395,-0.1880618676796456,-0.4081375614010055,0.6007564523529544,5.0
1761823367354,8488408638513,MAG,4.399726168935272,-25.17810456300465,-16.4410342428432,0.0,5.0
1761823367354,8488408638513,GYRO,-0.1181687619969241,-0.0126449142563041,0.0024608067703865,0.0,5.0
1761823367354,8488408638513,ROT_VEC,0.1896090460837787,0.3786163350693229,-0.44666003373629,0.3024838104824489,5.0
1761823367354,8488408638513,ACC,-0.8760716820996224,6.346265765032956,6.484316195036123,0.0,5.0
1761823367374,8488428947676,GYRO,-0.1035009711867544,0.0085846819262725,0.0444153195063615,0.0,5.0
1761823367374,8488428947676,ACC,-1.4025410474408757,7.861638288497156,5.29291852266469,0.0,5.0
1761823367374,8488428947676,MAG,17.813806733569017,-24.101163055994093,-17.440038476837376,0.0,5.0
1761823367374,8488428947676,ROT_VEC,0.4763750536111684,0.4960631464374879,1.07241444514229,0.5507228185684824,5.0
1761823367395,8488449256839,GYRO,-0.073919815070744,-0.1327034866778621,0.0066467380123963,0.0,5.0
1761823367395,8488449256839,ACC,-1.356607859465886,6.992398579701599,6.199151129304393,0.0,5.0
1761823367395,8488449256839,ROT_VEC,0.3082427131045872,0.3772391247691976,-0.3394570930491092,0.628898507054652,5.0
1761823367395,8488449256839,MAG,37.45183960759724,-13.275671185813408,-26.05348932203881,0.0,5.0
1761823367415,8488469566002,MAG,-0.5976311955458025,-32.38797114393341,-4.3697621061175385,0.0,5.0
1761823367415,8488469566002,GYRO,-0.0114891668279201,0.0479042967982188,-0.001145571231567,0.0,5.0
1761823367415,8488469566002,ROT_VEC,0.2391194173568491,-0.0021384020266943,-1.2272043529114316,0.0699332354307883,5.0
1761823367415,8488469566002,ACC,-0.6108916583946411,7.318832852957709,5.046557431219376,0.0,5.0
1761823367435,8488489875165,GYRO,0.0266035646223059,0.0083727048246135,0.0256842307445475,0.0,5.0
1761823367435,8488489875165,ACC,-0.3980853591848324,9.250768005368442,4.975658634455896,0.0,5.0
1761823367435,8488489875165,ROT_VEC,0.1772741781995459,-0.1113864578900739,0.4680687360686415,0.3299656894942167,5.0
1761823367435,8488489875165,MAG,16.75499778456961,-46.97920312814599,-14.91454450725908,0.0,5.0
1761823367456,8488510184328,MAG,9.951049896396428,-49.91368197997249,-20.25885528491337,0.0,5.0
1761823367456,8488510184328,ROT_VEC,0.13554742164301,-0.3149368944846848,-0.9225968798431988,0.6553500352751722,5.0
1761823367456,8488510184328,GYRO,-0.0864568575700474,0.2553794885955318,-0.0031045719192142,0.0,5.0
1761823367456,8488510184328,ACC,-1.3550283096469224,6.854407921707734,4.892546273759336,0.0,5.0
1761823367476,8488530493491,ROT_VEC,0.0951614031020143,0.0133268322467923,-0.5068244743213562,0.4267187931130842,5.0
1761823367476,8488530493491,GYRO,0.0155172485820208,0.0061254979983704,-0.0211843117331508,0.0,5.0
1761823367476,8488530493491,MAG,18.86072568263723,-30.86763301832976,-11.404881133840837,0.0,5.0
1761823367476,8488530493491,ACC,-0.7799187908755192,10.252985485011164,4.614142453692674,0.0,5.0
1761823367496,8488550802653,ROT_VEC,0.2922592612942245,0.3739810174291635,0.1716866526310241,0.4796966891227094,5.0
1761823367496,8488550802653,ACC,-0.927187022123714,8.159264443452715,5.536510121780515,0.0,5.0
1761823367496,8488550802653,GYRO,0.0417910505661617,0.0067093740492485,0.0201448337255651,0.0,5.0
1761823367496,8488550802653,MAG,10.842264453281611,-26.602045591501174,-7.061933017529606,0.0,5.0
1761823367517,8488571111816,GYRO,0.0534283587408877,-0.0104500706264528,0.0077377807296961,0.0,5.0
1761823367517,8488571111816,ROT_VEC,0.2054692492269554,0.1508497259732955,0.5900756500920681,0.4666605084974088,5.0
1761823367517,8488571111816,ACC,-1.0271947347149883,3.6876756494700578,6.982975452523354,0.0,5.0
1761823367517,8488571111816,MAG,23.61623743385955,-33.133771707144234,-19.973632881388617,0.0,5.0
1761823367537,8488591420979,GYRO,-0.0612131568614759,-0.0091088220719477,-0.0178808876509785,0.0,5.0
1761823367537,8488591420979,ROT_VEC,0.4485315046153051,0.2389869471336619,-0.4366962885643037,-0.1845113900106328,5.0
1761823367537,8488591420979,MAG,29.8586661492797,-28.013101212826317,2.016631972382079,0.0,5.0
1761823367537,8488591420979,ACC,-0.1588706331883978,6.081348137554846,7.66460410111485,0.0,5.0
1761823367557,8488611730142,ROT_VEC,0.172833718597079,-0.2100209233573725,0.1397824577194992,0.777651279416314,5.0
1761823367557,8488611730142,GYRO,-0.0485780092203302,0.039493242902956,0.0081362232385419,0.0,5.0
1761823367557,8488611730142,ACC,-2.0526345178967875,9.903812996204586,5.116243746118566,0.0,5.0
1761823367557,8488611730142,MAG,-8.333381513059894,-35.29780671875111,-19.702308054848483,0.0,5.0
1761823367996,8489050283667,ACC,-0.1026503819611671,9.048592905067636,6.879091408299884,0.0,5.0
1761823367996,8489050283667,ROT_VEC,0.3841330979033881,0.2234248567959119,1.2643010522737703,0.3395230082739079,5.0
1761823367996,8489050283667,GYRO,0.0235603777151162,-0.0127359114381006,-0.00878727212716,0.0,5.0
1761823367996,8489050283667,MAG,-7.061613554832649,-31.80671422372086,-14.411690884117034,0.0,5.0
1761823368016,8489070517917,ROT_VEC,0.4163348635086225,-0.2016805480100328,-0.2854004015034391,0.7440064572165893,5.0
1761823368016,8489070517917,MAG,21.94108342209069,4.74046179157185,-15.70855806666417,0.0,5.0
1761823368016,8489070517917,GYRO,-0.0154453736250806,0.0590816013499091,-0.0074586645450648,0.0,5.0
1761823368016,8489070517917,ACC,-1.3194079515131991,7.487036468620496,4.654654038719662,0.0,5.0
1761823368036,8489090752166,ACC,-0.3301216638128206,12.0299034932184,7.584290285046145,0.0,5.0
1761823368036,8489090752166,MAG,18.04314117267652,-37.98325261006718,-17.94957117475139,0.0,5.0
1761823368036,8489090752166,GYRO,-0.0486377921321138,-0.0103412342011477,-0.012416893696141,0.0,5.0
1761823368036,8489090752166,ROT_VEC,0.3855653278093365,-0.0891364430710353,-0.1172151816186444,0.5764534293734237,5.0
1761823368056,8489110986415,GYRO,-0.0552166209238474,0.2069822196873447,-0.0046161423001936,0.0,5.0
1761823368056,8489110986415,ROT_VEC,0.2382513984166767,0.5609986880519082,0.6456109426377971,0.5408794150275031,5.0
1761823368056,8489110986415,ACC,-0.3442923763836335,9.042344580624498,6.148839237675353,0.0,5.0
1761823368056,8489110986415,MAG,33.07638683689896,-40.17305507443474,-19.792726521530756,0.0,5.0
1761823368077,8489131220665,MAG,13.051783252372267,-9.542956442586537,-22.81473645249733,0.0,5.0
1761823368077,8489131220665,GYRO,0.0219149424855939,0.0951969516596347,0.0122523107593367,0.0,5.0
1761823368077,8489131220665,ROT_VEC,0.1989642993807848,0.0784320995515195,-0.1560460621258376,0.7590251754696681,5.0
1761823368077,8489131220665,ACC,-1.0829796316705265,5.988682919768236,5.952095664067559,0.0,5.0
1761823368097,8489151454914,ROT_VEC,0.0712223176622911,-0.2910279040256917,-0.524347726291221,-0.012989034007923,5.0
1761823368097,8489151454914,ACC,-1.0718397488106042,12.02289293252051,6.52581653123382,0.0,5.0
1761823368097,8489151454914,GYRO,0.0755442398429383,-0.0930699777471612,-0.0266542382364349,0.0,5.0
1761823368097,8489151454914,MAG,0.1489147601180809,-14.282794135976998,-6.134605928235027,0.0,5.0
1761823368117,8489171689164,ACC,-0.4806539483929454,7.876212389984438,3.9466529000575936,0.0,5.0
1761823368117,8489171689164,GYRO,0.0518073420572932,-0.0828329627420425,0.0088668724283424,0.0,5.0
1761823368117,8489171689164,MAG,15.31091738838119,-36.1967299480816,-13.59007278524011,0.0,5.0
1761823368117,8489171689164,ROT_VEC,0.0874947814989077,0.2966632740881657,-0.5054081737310125,0.5964473630767564,5.0
1761823368137,8489191923413,ACC,0.5215123497450355,8.902632826086862,4.243754044768003,0.0,5.0
1761823368137,8489191923413,MAG,35.475929156449965,-17.7500265386206,-26.671740747154555,0.0,5.0
1761823368137,8489191923413,GYRO,0.0181690625310606,-0.0486457001369874,0.010104023911235,0.0,5.0
1761823368137,8489191923413,ROT_VEC,0.1422409833534492,-0.0029238554539799,0.4511242228417557,0.3941038560401848,5.0
1761823368158,8489212157662,MAG,-2.850378347617103,-39.82556948241296,-28.160398534471238,0.0,5.0
1761823368158,8489212157662,ACC,-0.0532137096313308,7.510324924841062,5.722766556467387,0.0,5.0
1761823368158,8489212157662,GYRO,0.0300822617551643,-0.1197755565960147,-0.0219016305910158,0.0,5.0
1761823368158,8489212157662,ROT_VEC,0.3867687327948766,0.1128405838224249,-0.1996296214211653,0.0857638463091518,5.0
1761823368178,8489232391912,GYRO,0.0090622069522196,-0.1067669972286155,-0.0115621736789091,0.0,5.0
1761823368178,8489232391912,ROT_VEC,0.1614186688780784,0.5357778655929007,-0.0826989994691271,0.6140189060623045,5.0
1761823368178,8489232391912,MAG,34.398763860211204,-31.469956469284245,-24.551193202879837,0.0,5.0
1761823368178,8489232391912,ACC,-1.3341729612090103,9.882380197773164,3.23938806632118,0.0,5.0
1761823368198,8489252626161,ROT_VEC,0.2922670327641956,0.0754265411688085,-0.0526231583795539,0.3413206732198964,5.0
1761823368198,8489252626161,ACC,-0.1222423990167792,8.553245124356396,5.974891614617406,0.0,5.0
1761823368198,8489252626161,MAG,19.543357760616665,-30.808160453311757,-2.562324018636227,0.0,5.0
1761823368198,8489252626161,GYRO,-0.0415808038031339,-0.0306199914459424,-0.0182476480304692,0.0,5.0
1761823368218,8489272860410,GYRO,0.0633896514688757,0.0528781198499774,-0.0085227162286075,0.0,5.0
1761823368218,8489272860410,ACC,-0.2809456861706878,7.285002925598463,7.076192157597253,0.0,5.0
1761823368218,8489272860410,ROT_VEC,0.4360557805267431,-0.1363361118969248,-0.8086445037432678,0.332107468598083,5.0
1761823368218,8489272860410,MAG,22.906868273680303,-32.620529198992045,-17.48216439283947,0.0,5.0
1761823368239,8489293094660,GYRO,0.0332986952647069,-0.192884202247221,0.0053701091640741,0.0,5.0
