timestamp,nanoTime,type,x,y,z,w,label
1761823368239,8489293094660,ROT_VEC,0.2195096504209948,-0.3634533913588837,0.2917382985632636,0.5367546326868925,5.0
1761823368239,8489293094660,MAG,4.453888182498744,-29.65610044223953,-10.297877719858915,0.0,5.0
1761823368239,8489293094660,ACC,-1.2600605267800946,7.233689253258114,4.934724051785016,0.0,5.0
1761823368259,8489313328909,MAG,47.11502376534494,-41.63532190771819,-10.736905457026452,0.0,5.0
1761823368259,8489313328909,ROT_VEC,0.2582666156414971,0.3056237639278184,-1.4698813727714384,0.1962232390911955,5.0
1761823368259,8489313328909,GYRO,0.0288335651011675,-0.0518287368009852,-0.004265339495815,0.0,5.0
1761823368259,8489313328909,ACC,-1.5636664984487847,7.920923707575613,5.750642687941677,0.0,5.0
1761823368279,8489333563159,GYRO,0.0409067825624551,0.1467630238162542,0.0027703142976453,0.0,5.0
1761823368279,8489333563159,ROT_VEC,0.1591013732964764,0.1685557006505775,0.2858379532506095,0.2862561873102475,5.0
1761823368279,8489333563159,MAG,-3.5962634422179174,-40.35117214601073,-10.771664795854738,0.0,5.0
1761823368279,8489333563159,ACC,-0.3101798614376171,5.962594609418557,5.015104695625166,0.0,5.0
1761823368299,8489353797408,ACC,-0.5673007213728996,8.993974605198908,4.040668292353087,0.0,5.0
1761823368299,8489353797408,GYRO,0.043733810779072,0.0234869954644133,-0.0096058000312408,0.0,5.0
1761823368299,8489353797408,MAG,16.387231743010112,-41.154418408410976,-0.6630114749166949,0.0,5.0
1761823368299,8489353797408,ROT_VEC,0.3266021743858747,0.0390229611192452,-0.177929228720241,0.14612056238262,5.0
1761823368319,8489374031657,MAG,18.882668448455284,-41.58583041458889,-26.471171334944557,0.0,5.0
1761823368319,8489374031657,ROT_VEC,0.320500250330217,-0.1784664979316557,-1.175519928630317,0.4792373525722788,5.0
1761823368319,8489374031657,ACC,0.2217835804148962,7.425134606718368,5.572847687719246,0.0,5.0
1761823368319,8489374031657,GYRO,-0.0024026815594917,-0.0694631167674954,0.0110124300785127,0.0,5.0
1761823368340,8489394265907,ACC,-1.1700138616753015,6.597172401905581,6.206803078349156,0.0,5.0
1761823368340,8489394265907,MAG,14.205923026572853,-47.93023044169649,-8.83343097812887,0.0,5.0
1761823368340,8489394265907,ROT_VEC,0.2460814572006316,-0.0797357586719797,-1.350209350620013,-0.1149232922123867,5.0
1761823368340,8489394265907,GYRO,0.0362109514119501,0.0959056247731887,0.0062450613570644,0.0,5.0
1761823368360,8489414500156,ACC,-0.774857582088097,8.741141880980699,4.684340068740148,0.0,5.0
1761823368360,8489414500156,ROT_VEC,0.2849956791218476,0.3669788705986017,-0.3655299450146564,0.3314487948822049,5.0
1761823368360,8489414500156,GYRO,-0.0015256468220019,-0.0829099167272857,-0.0035834043179517,0.0,5.0
1761823368360,8489414500156,MAG,6.072202543811793,-34.13375665134747,-16.109293780750413,0.0,5.0
1761823368380,8489434734405,MAG,6.468844596875763,-10.489728077907309,-5.329737284587898,0.0,5.0
1761823368380,8489434734405,ACC,-1.1496729062471205,6.404870314355535,5.645186792930037,0.0,5.0
1761823368380,8489434734405,ROT_VEC,0.2266667082514225,-0.3743760233592602,-0.9668464575480764,0.2063905840101883,5.0
1761823368380,8489434734405,GYRO,0.0119525722231931,-0.1499130200045132,0.007013509912513,0.0,5.0
1761823368400,8489454968655,ACC,-1.4884044428519263,10.145456601104922,5.829397928367853,0.0,5.0
1761823368400,8489454968655,ROT_VEC,0.3714196885973033,0.2545562673315827,0.0453478529221252,0.6657089738647506,5.0
1761823368400,8489454968655,GYRO,-0.080292510296292,0.005334476680756,0.0247629480375739,0.0,5.0
1761823368400,8489454968655,MAG,3.2230526703731,-40.053923913694085,-3.666398943901223,0.0,5.0
1761823368421,8489475202904,MAG,-6.574000239814937,-25.71482208005274,-14.413049146852975,0.0,5.0
1761823368421,8489475202904,ACC,-1.2070579386864968,6.652653940476054,5.731859289920685,0.0,5.0
1761823368421,8489475202904,GYRO,0.0027529940253957,0.0373109591488523,0.0206635811995256,0.0,5.0
1761823368421,8489475202904,ROT_VEC,0.3274576468033958,-0.1832737259839002,0.499397368802027,0.8522525733137262,5.0
1761823368441,8489495437154,ROT_VEC,0.2242009919023806,-0.1490531135235245,-0.0293136626335213,0.4825884282925581,5.0
1761823368441,8489495437154,GYRO,-0.0066620705366512,0.0622070581882532,0.0112307348724679,0.0,5.0
1761823368441,8489495437154,ACC,-2.541601409859828,7.336463767214446,4.380485697010333,0.0,5.0
1761823368441,8489495437154,MAG,6.650075573445044,-3.04823654426127,-5.964363991126664,0.0,5.0
1761823368461,8489515671403,GYRO,-0.0903837199451169,-0.0861445714465689,-0.0197968200122213,0.0,5.0
1761823368461,8489515671403,ROT_VEC,0.1306515738620054,0.1388293175526308,-0.0087130928878539,0.3323610759848127,5.0
1761823368461,8489515671403,ACC,-0.8529134888531412,9.248718558443738,5.30737693415213,0.0,5.0
1761823368461,8489515671403,MAG,-8.415816206637643,-11.47065946876184,-14.380635124677893,0.0,5.0
1761823368481,8489535905652,GYRO,0.0572515000497322,-0.1310739724060833,-0.0047662355638791,0.0,5.0
1761823368481,8489535905652,MAG,6.232832644874146,-32.07820306675366,-8.591298439384747,0.0,5.0
1761823368481,8489535905652,ROT_VEC,0.3592647746467873,-0.0681362370881159,-0.6350121501548448,-0.1557036240783776,5.0
1761823368481,8489535905652,ACC,-1.4906341688290934,10.314763112835184,7.0727981740769135,0.0,5.0
1761823368502,8489556139902,ACC,-0.0435317332007614,9.262968790991362,4.751843041688051,0.0,5.0
1761823368502,8489556139902,GYRO,0.0500924586305589,-0.0776184089233899,-0.0113853809777658,0.0,5.0
1761823368502,8489556139902,ROT_VEC,0.3277495456177267,0.265474682644037,-0.0290759751620851,0.3942569100020813,5.0
1761823368502,8489556139902,MAG,4.3897023649199145,-36.57241486350729,0.4194250720564938,0.0,5.0
1761823368522,8489576374151,ACC,-1.13977966621608,8.826332947535859,4.378890269984555,0.0,5.0
1761823368522,8489576374151,GYRO,0.0134261179579258,-0.06565995560573,-0.0111396164068616,0.0,5.0
1761823368522,8489576374151,ROT_VEC,0.2472785340898708,-0.4090937337439557,-0.5668001938495386,0.6415860726019667,5.0
1761823368522,8489576374151,MAG,-19.699743675731927,-35.19306838357595,-17.604750742791257,0.0,5.0
1761823368542,8489596608400,MAG,17.126278132896076,-27.7602856865581,-11.402234429848855,0.0,5.0
1761823368542,8489596608400,ACC,0.4111099303283649,6.563108778688451,6.3296251055265165,0.0,5.0
1761823368542,8489596608400,ROT_VEC,0.2008085727866447,-0.2873979758123665,-0.6842357775834285,0.1583408107332202,5.0
1761823368542,8489596608400,GYRO,-0.002054330244831,-0.0529871801150983,0.029070665229991,0.0,5.0
1761823368562,8489616842650,ACC,0.4273854169576622,7.056685875550308,5.027125931422644,0.0,5.0
1761823368562,8489616842650,GYRO,-0.0362535981182976,-0.0287161219392374,-0.0040987774209887,0.0,5.0
1761823368562,8489616842650,ROT_VEC,0.2752073078166962,0.4167584780827031,-0.7845117827232603,0.3014745860591476,5.0
1761823368562,8489616842650,MAG,10.16456765214809,-51.65812246056223,-13.787638970362016,0.0,5.0
1761823368582,8489637076899,MAG,28.94809647548804,-32.627121807761924,-0.9172818614670522,0.0,5.0
1761823368582,8489637076899,GYRO,0.0242737675604702,-0.0286800837525495,-0.0044444352333235,0.0,5.0
1761823368582,8489637076899,ACC,-0.7705428401235183,7.925596939783789,3.9491921966158303,0.0,5.0
1761823368582,8489637076899,ROT_VEC,0.2821786738405481,-0.272150130667714,0.1598378357473283,0.4341461955186462,5.0
1761823368603,8489657311149,GYRO,-0.0994895886951092,-0.0834996886504707,0.0075064442042911,0.0,5.0
1761823368603,8489657311149,ROT_VEC,0.2167158619418034,0.22881181475397,0.7670655104427128,0.1241920302648987,5.0
1761823368603,8489657311149,ACC,-1.3110664285163025,8.261744286580273,6.908969238347847,0.0,5.0
1761823368603,8489657311149,MAG,29.51015432557488,-34.20065949337715,-20.487348479246823,0.0,5.0
1761823368623,8489677545398,GYRO,0.0052199434695937,0.1300866489479196,0.0043468735245323,0.0,5.0
1761823368623,8489677545398,ACC,-0.574369699176681,7.531505729035858,4.966222447805943,0.0,5.0
1761823368623,8489677545398,ROT_VEC,0.1426881380266142,0.2455602026806188,-0.7374869936103854,0.0778065391829381,5.0
1761823368623,8489677545398,MAG,9.920803152785854,-27.965934738753937,-2.02851213045367,0.0,5.0
1761823368643,8489697779647,MAG,27.041828095584385,-24.4870326409357,-10.083362067252622,0.0,5.0
1761823368643,8489697779647,GYRO,0.0348167926938818,0.0044862637926734,0.0163044832914063,0.0,5.0
1761823368643,8489697779647,ROT_VEC,-0.0067810471145148,-0.0895420924768649,0.1301364840105165,0.5011880913405965,5.0
1761823368643,8489697779647,ACC,-0.7166145035639926,9.33697947702817,4.943919120673574,0.0,5.0
1761823368663,8489718013897,GYRO,0.027532436333065,0.0101182700028788,0.0122268626327665,0.0,5.0
1761823368663,8489718013897,ACC,-1.41890988476961,7.718051270470895,4.892620296454958,0.0,5.0
1761823368663,8489718013897,MAG,44.618039310126,-37.59553090726877,-7.1498973398040375,0.0,5.0
1761823368663,8489718013897,ROT_VEC,0.2687490014761977,0.1006678856302309,-0.4649940321337832,0.3776386422773316,5.0
1761823368684,8489738248146,ROT_VEC,0.193446185058016,0.3575974030724519,-0.2352806760828597,0.8058386976868444,5.0
1761823368684,8489738248146,ACC,-1.699492009372387,9.252018739932163,5.00727408744044,0.0,5.0
1761823368684,8489738248146,MAG,41.59676502747822,-46.57185604647641,-0.1074039102970252,0.0,5.0
1761823368684,8489738248146,GYRO,0.0098779269057759,0.0666496347715725,-0.0051643875623315,0.0,5.0
1761823368704,8489758482395,ROT_VEC,0.1110319190550649,-0.9286307561368324,0.1799290690076009,0.4534778048553379,5.0
1761823368704,8489758482395,MAG,46.89214775183154,-62.21775212269829,-17.375980242707243,0.0,5.0
1761823368704,8489758482395,ACC,-0.1968442354381495,6.37284778713123,5.178010923687243,0.0,5.0
1761823368704,8489758482395,GYRO,-0.0227903807414539,-0.0608913561539969,0.0172688281549329,0.0,5.0
1761823368724,8489778716645,MAG,6.444984852178441,-34.07135187560632,-19.338038486448557,0.0,5.0
1761823368724,8489778716645,GYRO,0.0577139180433761,-0.0527981984183878,-0.0054219703223009,0.0,5.0
1761823368724,8489778716645,ACC,-0.4072821554515192,7.243929400502665,6.684598317042473,0.0,5.0
1761823368724,8489778716645,ROT_VEC,0.2253027395708328,-0.2228785027607877,-0.1221461295710175,0.4479717779294274,5.0
1761823368744,8489798950894,ACC,-0.1759409634288872,8.586270668617082,5.206979925851573,0.0,5.0
1761823368744,8489798950894,MAG,15.562927507636193,-21.94291576379764,-21.976375761047947,0.0,5.0
1761823368744,8489798950894,GYRO,0.0655052379764953,-0.1028957134495315,-0.0216006133623719,0.0,5.0
1761823368744,8489798950894,ROT_VEC,0.3085647352760586,-0.0263219619128819,-0.569301724854552,0.7305353100386368,5.0
1761823368765,8489819185144,ACC,-1.0512786782758756,6.4559579984329245,5.168447816514519,0.0,5.0
1761823368765,8489819185144,ROT_VEC,0.2428655722599664,-0.1607839750926522,0.2712244095232283,0.1118602264731836,5.0
1761823368765,8489819185144,GYRO,0.0959109804844425,-0.0017354515816699,0.0220454848080286,0.0,5.0
1761823368765,8489819185144,MAG,16.779615277489484,-39.8611979751339,-28.309363225827493,0.0,5.0
1761823368785,8489839419393,ROT_VEC,0.3048382253262027,0.2282054377323927,-0.1925336863112937,0.1527067896277535,5.0
1761823368785,8489839419393,MAG,6.776118788892008,-39.95424638788503,-17.708344556244416,0.0,5.0
1761823368785,8489839419393,ACC,-0.5294794445651965,9.980444337807148,4.569607235957201,0.0,5.0
1761823368785,8489839419393,GYRO,-0.0619363468575549,0.0016015547643041,0.0058984359071895,0.0,5.0
1761823368805,8489859653642,MAG,-7.074432884131629,-24.61258764186637,-14.760696634319014,0.0,5.0
1761823368805,8489859653642,ACC,-0.3994183736875661,9.5435211541667,6.598134108968779,0.0,5.0
1761823368805,8489859653642,GYRO,0.0360891295390003,0.0660072905898766,-0.0186657423331358,0.0,5.0
1761823368805,8489859653642,ROT_VEC,0.1650327906156188,0.2075333187352293,-0.1848371208057846,0.2870775301679838,5.0
1761823368825,8489879887892,GYRO,-0.0409320835558874,-0.0794750821275184,-0.0022863501991794,0.0,5.0
1761823368825,8489879887892,ROT_VEC,0.2245784034099411,0.033763591000769,-0.4670588880782885,0.4085003319846966,5.0
1761823368825,8489879887892,ACC,-1.1677890504383357,7.083768228460697,5.990339053084151,0.0,5.0
1761823368825,8489879887892,MAG,-5.074098106438668,-26.23819858959976,-2.8268695149365843,0.0,5.0
1761823368846,8489900122141,ROT_VEC,0.1113108819574422,-0.1908034256712595,0.020038327552003,0.4005540378336377,5.0
1761823368846,8489900122141,GYRO,0.0023721390360843,0.0440967548902089,-0.0022151662081692,0.0,5.0
1761823368846,8489900122141,MAG,15.777342973464648,-16.42239590804999,-6.140048685836571,0.0,5.0
1761823368846,8489900122141,ACC,-0.744655905981761,8.412152098944475,6.703326595068359,0.0,5.0
1761823368866,8489920356390,ACC,-1.260760976348897,9.649767042709218,4.91444852994048,0.0,5.0
1761823368866,8489920356390,GYRO,0.1504160822310389,0.0488084649036964,-0.0092838660740811,0.0,5.0
1761823368866,8489920356390,ROT_VEC,0.0835328939913246,0.7280567583904871,-0.1794634132145842,0.4293194288425488,5.0
1761823368866,8489920356390,MAG,17.04408963821329,-8.191631743452945,-17.50861909543823,0.0,5.0
1761823368886,8489940590640,GYRO,-0.1112424105074737,0.1363993175328608,-0.0023660691321764,0.0,5.0
1761823368886,8489940590640,MAG,-7.059917197506588,-33.841392148336645,-6.881548147483009,0.0,5.0
1761823368886,8489940590640,ROT_VEC,0.2522163527041076,0.2270384660143852,0.3692021057626685,0.626816959154209,5.0
1761823368886,8489940590640,ACC,-0.7088963419197363,9.688448190651416,6.137609151989134,0.0,5.0
1761823368906,8489960824889,ROT_VEC,0.1614781686188377,-0.313878255295232,-0.0180628989470615,0.0992427617960037,5.0
1761823368906,8489960824889,ACC,0.0648397998462,8.239360988935815,3.37891537990042,0.0,5.0
1761823368906,8489960824889,MAG,15.214220591932134,-32.906508387865344,-9.717158378624866,0.0,5.0
1761823368906,8489960824889,GYRO,-0.0689868706466911,0.0129492806716567,0.0126795022305272,0.0,5.0
1761823368926,8489981059139,GYRO,-0.0262808011079267,-0.0306492429667229,-0.0140335502463398,0.0,5.0
1761823368926,8489981059139,MAG,35.118310132188554,-38.63924745654433,-17.26986372662933,0.0,5.0
1761823368926,8489981059139,ACC,-1.117701355104305,7.981499296538333,6.368181317693791,0.0,5.0
1761823368926,8489981059139,ROT_VEC,0.0462402236186004,0.0467032415162806,0.7521468789085961,0.4520042767543433,5.0
1761823368947,8490001293388,ACC,-0.3546403529543562,9.6511580955499,3.603560994817901,0.0,5.0
1761823368947,8490001293388,GYRO,-0.1060846568464856,-0.0041191983910689,-0.0047091734048102,0.0,5.0
1761823368947,8490001293388,MAG,12.296115026701724,-40.79098411895797,-0.9384462759373864,0.0,5.0
1761823368947,8490001293388,ROT_VEC,0.2418204286348177,-0.200844624521965,0.517259786843759,0.5249560191282611,5.0
1761823368967,8490021527637,ACC,-1.2908629971234955,6.257784566327023,4.223252959886766,0.0,5.0
1761823368967,8490021527637,MAG,38.98509543588142,-28.67775189317145,-13.119827089477305,0.0,5.0
1761823368967,8490021527637,GYRO,-0.0386038652156265,0.1132476997967008,0.0067609142984272,0.0,5.0
1761823368967,8490021527637,ROT_VEC,0.1260065902411325,-0.053763197671295,1.967197191569424,0.162284629736247,5.0
1761823368987,8490041761887,MAG,13.354763383508589,-30.061359809924618,-12.819897177233631,0.0,5.0
1761823368987,8490041761887,ACC,-1.426194359693687,6.726820462546041,6.006271281559263,0.0,5.0
1761823368987,8490041761887,GYRO,-0.0066350803208816,0.0469448860814832,0.0096731626638715,0.0,5.0
1761823368987,8490041761887,ROT_VEC,0.1737001540627566,0.0016545366358452,-0.0961059605336062,0.8191234744544418,5.0
1761823369007,8490061996136,ROT_VEC,0.1702755648669799,-0.1181311988326654,0.2092066154804774,0.5967362489362347,5.0
1761823369007,8490061996136,MAG,8.510221637971762,-15.913053485468536,-20.05591386375094,0.0,5.0
1761823369007,8490061996136,GYRO,-0.0283209984833929,-0.1015265474047455,0.011117824654065,0.0,5.0
1761823369007,8490061996136,ACC,-0.2722541430754486,9.187838330538996,5.2743160373072415,0.0,5.0
1761823369028,8490082230385,ROT_VEC,0.363384417553797,0.343850970487712,-0.2778188090238223,0.3235766287412016,5.0
1761823369028,8490082230385,ACC,-1.5755787570917297,8.555853100425251,4.929437440564969,0.0,5.0
1761823369028,8490082230385,GYRO,-0.0059954532346761,0.1326426460494887,-0.028673254720632,0.0,5.0
1761823369028,8490082230385,MAG,-7.998047204832514,-22.73498184661286,-23.5970428781719,0.0,5.0
1761823369048,8490102464635,MAG,16.221202622312205,-39.79066340330285,-17.783266456815895,0.0,5.0
1761823369048,8490102464635,ACC,-1.476433429605269,9.33326717312537,4.6369901150417085,0.0,5.0
1761823369048,8490102464635,ROT_VEC,0.3356069346007158,-0.1656628940950831,-0.6235211984601416,0.6132016072020996,5.0
1761823369048,8490102464635,GYRO,-0.1011600192655699,-0.2278891465405969,-0.00597842352227,0.0,5.0
1761823369068,8490122698884,ACC,-1.1835198342821551,10.608378153355703,3.857063798992423,0.0,5.0
1761823369068,8490122698884,MAG,1.795827222487578,-29.127296240156724,-9.730715757493789,0.0,5.0
1761823369068,8490122698884,GYRO,-0.0232967817312781,-0.026694018934061,-0.0044399197648178,0.0,5.0
1761823369068,8490122698884,ROT_VEC,0.314221719863739,0.1120073387905077,0.606917049826453,0.5555707528886381,5.0
1761823369088,8490142933134,ACC,-0.4599808276308162,5.677666363443811,4.453901490668364,0.0,5.0
1761823369088,8490142933134,MAG,43.62376729214747,-10.039688159209351,-6.544478487593629,0.0,5.0
1761823369088,8490142933134,ROT_VEC,0.3345805883663904,0.3389671506288206,1.0409915928916238,0.7561198550154439,5.0
1761823369088,8490142933134,GYRO,-0.0166287894911476,-0.003234350701238,0.0206838626911431,0.0,5.0
1761823369109,8490163167383,ACC,-1.664493427850858,7.202719504853564,5.423567154181024,0.0,5.0
1761823369109,8490163167383,GYRO,-0.0336431295847165,-0.0192621849206252,0.0200984894194461,0.0,5.0
1761823369109,8490163167383,ROT_VEC,0.3341348098457642,-0.277955578849186,-1.5972203408606849,0.3106934061427346,5.0
1761823369109,8490163167383,MAG,14.551074554516624,-6.035676527555345,-17.97607242809792,0.0,5.0
1761823369129,8490183401632,ACC,-0.566437932172066,3.3065312775369087,2.9340377652636147,0.0,5.0
1761823369129,8490183401632,ROT_VEC,0.1068426021891384,-0.1416560638620114,-0.6045227624260392,0.3481048919890067,5.0
1761823369129,8490183401632,GYRO,-0.01900387601931,-0.0113408623017487,0.0139088131972301,0.0,5.0
1761823369129,8490183401632,MAG,26.09899439129943,-46.397405426411545,-9.921042987795666,0.0,5.0
1761823369149,8490203635882,MAG,31.41537036559052,-17.347093066434443,-8.097634992510624,0.0,5.0
1761823369149,8490203635882,ACC,-0.761433363543987,7.3546782670219635,2.9835269493440477,0.0,5.0
1761823369149,8490203635882,ROT_VEC,0.2562186353466704,-0.3237466036361288,-0.1952453359026351,0.5087342813280938,5.0
1761823369149,8490203635882,GYRO,-0.039070822409494,0.0050027426223508,0.0118818731493572,0.0,5.0
1761823369169,8490223870131,ACC,-1.3054742688038274,5.870356472797254,5.29900392803286,0.0,5.0
1761823369169,8490223870131,GYRO,-0.0431141303123489,0.0115683255078449,-0.0085661562468975,0.0,5.0
1761823369169,8490223870131,MAG,25.342669526151177,-26.569570789519645,-15.590090999710627,0.0,5.0
1761823369169,8490223870131,ROT_VEC,0.3799245538571059,0.0581859872820891,0.5161406167806165,0.2494251473589948,5.0
1761823369190,8490244104380,MAG,-0.6450641293951271,-29.809847110108784,-4.293458670896728,0.0,5.0
1761823369190,8490244104380,ACC,0.2928456662470358,8.450367402848523,4.629403542625125,0.0,5.0
1761823369190,8490244104380,ROT_VEC,0.2061395713769786,-0.6323838201216921,-1.1820383821730889,0.44893728076839,5.0
1761823369190,8490244104380,GYRO,-0.1033238844775325,-0.175285521970839,0.0241235555226582,0.0,5.0
1761823369210,8490264338630,MAG,18.82383342303605,-27.8514634482357,-8.022835625148094,0.0,5.0
1761823369210,8490264338630,GYRO,-0.0310957170560821,-0.1478654593682016,0.0126082716087842,0.0,5.0
1761823369210,8490264338630,ACC,-0.8261270029260244,4.716935984797391,5.088036376341265,0.0,5.0
1761823369210,8490264338630,ROT_VEC,0.2185283541847604,0.6813022562448733,-0.2071501377165847,0.5913844156299805,5.0
1761823369230,8490284572879,ACC,-0.2111621909901885,5.612151772853397,4.331902177172228,0.0,5.0
1761823369230,8490284572879,ROT_VEC,0.2380399907640144,-0.4781955925588264,-0.1056095855717764,0.4282079619516948,5.0
1761823369230,8490284572879,MAG,16.21195489286212,-31.673981327459465,-14.331855825206729,0.0,5.0
1761823369230,8490284572879,GYRO,0.0053438406774221,-0.0390016356336568,0.0197566856775202,0.0,5.0
1761823369250,8490304807129,MAG,0.3292663520019516,-43.65023380379412,-14.136954207516087,0.0,5.0
1761823369250,8490304807129,GYRO,-0.0026044977370386,-0.086198061375341,-0.0067785945425314,0.0,5.0
1761823369250,8490304807129,ACC,-0.6499367789947146,6.62003639134285,8.228537206357796,0.0,5.0
1761823369250,8490304807129,ROT_VEC,0.4594987893995182,-0.467098804196364,0.2208442108776034,0.503826399235627,5.0
1761823369270,8490325041378,ROT_VEC,0.3884289210300141,-0.2241889793248752,-1.908046720912784,0.8557700542054637,5.0
1761823369270,8490325041378,GYRO,-0.0838056919817131,-0.0523423152151059,-0.003296853033789,0.0,5.0
1761823369270,8490325041378,MAG,31.73826233075947,-21.355324043406327,-6.680897663963029,0.0,5.0
1761823369270,8490325041378,ACC,-1.0969813172737726,7.473600261234681,5.189301394704882,0.0,5.0
1761823369291,8490345275627,MAG,16.901204609577682,-38.01458019270166,-8.024747493312864,0.0,5.0
1761823369291,8490345275627,GYRO,0.035126426681498,0.1079108323060823,0.0108321349954698,0.0,5.0
