timestamp,nanoTime,type,x,y,z,w,label
1761823369291,8490345275627,ROT_VEC,0.2591817480167387,-0.429846120831717,-0.9990351208781132,0.2365698651508888,5.0
1761823369291,8490345275627,ACC,-0.3409340359448167,6.423394027068478,6.492744255378961,0.0,5.0
1761823369311,8490365509877,GYRO,-0.0645668747486863,0.0232481381878945,0.0187348544059103,0.0,5.0
1761823369311,8490365509877,MAG,45.94539637674034,-18.54565084789636,0.6675884908615692,0.0,5.0
1761823369311,8490365509877,ROT_VEC,0.2311531324398441,0.8900836054039115,0.7454883679507327,0.1097845580709258,5.0
1761823369311,8490365509877,ACC,-1.41606734863699,7.060522495290314,5.927666733478147,0.0,5.0
1761823369331,8490385744126,MAG,16.87633371584846,-50.13665903134439,-8.940538438455567,0.0,5.0
1761823369331,8490385744126,ROT_VEC,0.3436485017409821,-0.0949379682547643,-0.5592500413281525,0.6858907109768146,5.0
1761823369331,8490385744126,GYRO,-0.0473827304327654,-0.0201201612268092,-0.0086202131423197,0.0,5.0
1761823369331,8490385744126,ACC,-1.345787601079409,8.678192940045937,5.470849560370981,0.0,5.0
1761823369351,8490405978375,GYRO,0.0426701570423557,-0.0812334630135385,0.0019605972904889,0.0,5.0
1761823369351,8490405978375,ACC,-1.4184718477564973,8.220100937544746,5.120080885936117,0.0,5.0
1761823369351,8490405978375,ROT_VEC,0.008610568741022,0.0194278667205089,0.7193625136904888,0.7054608728963057,5.0
1761823369351,8490405978375,MAG,6.749846911099303,-43.04752552936705,-7.1373940334494,0.0,5.0
1761823369372,8490426212625,ACC,-0.0855476574857173,8.333474489576899,5.0704344261706655,0.0,5.0
1761823369372,8490426212625,GYRO,-0.0569424052189742,-0.0008407391703579,0.0063353069464742,0.0,5.0
1761823369372,8490426212625,ROT_VEC,0.0523811255928304,0.4315821052999134,0.5188730305967121,0.1072342949794833,5.0
1761823369372,8490426212625,MAG,28.01339670991249,-31.949613161362805,-15.017934346007817,0.0,5.0
1761823369392,8490446446874,MAG,15.63582676356893,-13.5869618950141,-25.06920688679864,0.0,5.0
1761823369392,8490446446874,ACC,-0.0350211532953483,7.745180498446849,6.227322032103297,0.0,5.0
1761823369392,8490446446874,ROT_VEC,0.2127457993507031,-0.0694948228708296,0.3124717077800538,0.3548560094594769,5.0
1761823369392,8490446446874,GYRO,-0.0175876575568445,0.0184553150124226,-0.0028468548512134,0.0,5.0
1761823369412,8490466681123,ROT_VEC,0.2066164490891931,-0.3120138189160886,-0.4544989478825578,0.2575360492386423,5.0
1761823369412,8490466681123,MAG,-13.663918855227548,-52.59611253459096,-3.328622176141286,0.0,5.0
1761823369412,8490466681123,ACC,-0.1845696323553272,5.267414389740543,5.140355114713562,0.0,5.0
1761823369412,8490466681123,GYRO,0.0900442815284466,0.0726853636309268,0.0107714615648012,0.0,5.0
1761823369432,8490486915373,ROT_VEC,0.1893822840767456,-0.7542491749630499,-1.1609028102785417,0.5526724519072002,5.0
1761823369432,8490486915373,GYRO,-0.0594275747769608,0.0543152312153386,0.0019318844986073,0.0,5.0
1761823369432,8490486915373,MAG,24.733284089622224,-35.30492833768078,-12.032536416890588,0.0,5.0
1761823369432,8490486915373,ACC,-0.9834340463617716,6.622861319660228,5.344031690880462,0.0,5.0
1761823369453,8490507149622,ACC,-0.9366012682660314,10.133011711536591,3.861982200719978,0.0,5.0
1761823369453,8490507149622,GYRO,0.0580846341227881,-0.0063251770267315,-0.0048788140789108,0.0,5.0
1761823369453,8490507149622,ROT_VEC,0.1108465476030215,0.1364089095972981,-0.6401774871946622,0.2859918107441874,5.0
1761823369453,8490507149622,MAG,30.52857523982087,-20.796247231697624,-18.000677795605558,0.0,5.0
1761823369473,8490527383872,GYRO,0.0266890396368094,0.0109501735049331,-0.0081218999217192,0.0,5.0
1761823369473,8490527383872,MAG,18.753485796591725,-47.782210025457445,-13.364596680442364,0.0,5.0
1761823369473,8490527383872,ACC,-0.2804259042377727,7.12055309710938,7.149425120693166,0.0,5.0
1761823369473,8490527383872,ROT_VEC,0.3060201154698704,-0.0222478528154694,0.1074244004389806,0.0883023012229478,5.0
1761823369493,8490547618121,ROT_VEC,0.1690097238760916,-0.1968746291303355,-0.3499024441461822,0.0844717505364754,5.0
1761823369493,8490547618121,GYRO,0.0448178693938895,0.0019705409617954,0.019114689742425,0.0,5.0
1761823369493,8490547618121,MAG,24.340388229596336,-37.31641279055591,-30.265892718685603,0.0,5.0
1761823369493,8490547618121,ACC,-0.7472473267075894,7.268165325805151,3.526589199364038,0.0,5.0
1761823369513,8490567852370,ROT_VEC,0.1362766745332554,-0.4162163812171943,0.3681803784242241,0.4971910018972188,5.0
1761823369513,8490567852370,ACC,-0.9075772150360342,8.734274526229475,3.721735196680693,0.0,5.0
1761823369513,8490567852370,MAG,-18.57682013282061,-42.82782244862968,-18.78191696988777,0.0,5.0
1761823369513,8490567852370,GYRO,0.0072535253533283,0.0099570085989037,-0.0265873545386142,0.0,5.0
1761823369533,8490588086620,MAG,8.721863603143525,-43.35635310174049,-8.654328596764412,0.0,5.0
1761823369533,8490588086620,GYRO,-0.0080418875341956,-0.2073151353211737,-0.0176490974414811,0.0,5.0
1761823369533,8490588086620,ACC,-1.29038740964331,7.328743933765694,5.707057974166685,0.0,5.0
1761823369533,8490588086620,ROT_VEC,0.2107447166948577,-0.3820630306114259,-1.2293953148029737,0.106272952494349,5.0
1761823369554,8490608320869,MAG,4.42365027921374,-31.26659193449824,-4.495437226299054,0.0,5.0
1761823369554,8490608320869,ACC,-0.8105089859073059,7.82424232898815,5.426330895457438,0.0,5.0
1761823369554,8490608320869,GYRO,-0.0225037986177319,0.0923599536386788,0.0013474026914778,0.0,5.0
1761823369554,8490608320869,ROT_VEC,0.0853217202743671,0.1827954834320483,0.4693250564230736,0.7097426677989113,5.0
1761823369574,8490628555118,ROT_VEC,0.1624799706484323,0.0211306926249076,-0.840712846532679,0.5420496801380064,5.0
1761823369574,8490628555118,MAG,2.006740491494605,-51.906595852016295,-4.328931109304727,0.0,5.0
1761823369574,8490628555118,GYRO,-0.0232799680075289,-0.0184103145655952,-0.0276224995931909,0.0,5.0
1761823369574,8490628555118,ACC,-0.1175069218276018,7.757199193155403,4.558253015932392,0.0,5.0
1761823369594,8490648789368,GYRO,0.0188772447132431,0.0927135504087499,0.0053465524436547,0.0,5.0
1761823369594,8490648789368,ACC,-0.2196066101532031,9.248605989107906,7.082468485406244,0.0,5.0
1761823369594,8490648789368,ROT_VEC,0.1794597910836264,0.6081240720731638,-0.0663692514147087,0.5559034152995087,5.0
1761823369594,8490648789368,MAG,-2.3093364494895425,-25.540673445176424,-3.026204699584498,0.0,5.0
1761823369614,8490669023617,MAG,1.019122246612189,-48.72601935397919,3.8729636974746335,0.0,5.0
1761823369614,8490669023617,ROT_VEC,0.1357262653172546,0.314700664085586,-0.1985756832350523,0.2318835337281361,5.0
1761823369614,8490669023617,ACC,0.5509372592084406,9.229427273463685,5.769362290161641,0.0,5.0
1761823369614,8490669023617,GYRO,-0.0160894259531816,0.0001320110845694,0.0069627561146458,0.0,5.0
1761823369635,8490689257867,ACC,-0.9727511507392466,9.457981573320868,4.472490847498115,0.0,5.0
1761823369635,8490689257867,ROT_VEC,-0.1179625667175918,-0.0897248387170567,-0.6278553542848553,0.2888242781191596,5.0
1761823369635,8490689257867,MAG,12.402309510305152,-30.261057736968613,-17.260589786599795,0.0,5.0
1761823369635,8490689257867,GYRO,-0.0240880730568366,0.0583079140439369,0.0038672048592949,0.0,5.0
1761823369655,8490709492116,GYRO,0.0022218729888116,0.0509953753572232,0.0175369617620589,0.0,5.0
1761823369655,8490709492116,MAG,32.713538469777895,-30.79843233246466,-1.6424910950797542,0.0,5.0
1761823369655,8490709492116,ACC,-0.6280119563489991,5.081266461466123,4.169555836129801,0.0,5.0
1761823369655,8490709492116,ROT_VEC,0.1425430331418163,-0.4482439136232405,0.6929747405721584,0.7291307971582621,5.0
1761823369675,8490729726365,GYRO,0.0251450529658654,-0.093955294413955,0.020674019294304,0.0,5.0
1761823369675,8490729726365,ROT_VEC,0.1679438543387054,-0.1171976027938116,-0.0425632664713954,0.5501400483600486,5.0
1761823369675,8490729726365,MAG,37.09266699144622,-25.778862146832918,-26.342828164125848,0.0,5.0
1761823369675,8490729726365,ACC,0.0735907287619737,8.995999517644522,5.736908141291476,0.0,5.0
1761823369695,8490749960615,ACC,-0.2804402972381763,8.129085433115003,5.369262719691752,0.0,5.0
1761823369695,8490749960615,MAG,8.061245981901184,-13.243325839114735,-20.80021673759616,0.0,5.0
1761823369695,8490749960615,GYRO,-0.0455900078179935,-0.1572086194978162,-0.010483220577371,0.0,5.0
1761823369695,8490749960615,ROT_VEC,0.1680078971828367,-0.4945496018684346,-0.151875867336807,0.2743800941472011,5.0
1761823369716,8490770194864,MAG,17.053002542341734,-26.04599311077563,-14.279156739787853,0.0,5.0
1761823369716,8490770194864,ROT_VEC,0.1753570829914403,0.3139976728743558,1.009203844924821,0.4096962405750546,5.0
1761823369716,8490770194864,GYRO,0.0519558814806384,0.0496158646361954,-0.0102942136317869,0.0,5.0
1761823369716,8490770194864,ACC,-1.26563824742167,6.832866515421038,5.157511426963908,0.0,5.0
1761823369736,8490790429113,ROT_VEC,0.1100316353468173,0.2544544988465118,-0.7260452555441111,0.6981287975425376,5.0
1761823369736,8490790429113,ACC,-0.5349710682497723,9.204025498545846,6.393737166172532,0.0,5.0
1761823369736,8490790429113,MAG,14.876155689798658,-26.12087610631807,-19.4809333578189,0.0,5.0
1761823369736,8490790429113,GYRO,0.034021758476758,-0.0675439145199855,0.0001100931697284,0.0,5.0
1761823369756,8490810663363,ROT_VEC,0.1521830007853055,-0.3974474061281229,-0.0188728747788165,-0.0577633693515774,5.0
1761823369756,8490810663363,MAG,22.384379393751303,-42.64794704099103,-17.45290123611453,0.0,5.0
1761823369756,8490810663363,ACC,-0.3698570235619379,9.005249768939743,4.458707788230137,0.0,5.0
1761823369756,8490810663363,GYRO,0.0502044300384133,-0.1792948552640874,-0.0295809056293696,0.0,5.0
1761823369776,8490830897612,GYRO,-0.0368031937370041,0.0129367847496817,-0.005355585859342,0.0,5.0
1761823369776,8490830897612,ACC,-0.658257470845344,9.599730500543703,5.633991295023161,0.0,5.0
1761823369776,8490830897612,ROT_VEC,0.137919378940322,-0.1798739440881403,0.9530679001853176,0.3425020524816242,5.0
1761823369776,8490830897612,MAG,29.133711220802933,-23.782043225904644,-11.102184177544109,0.0,5.0
1761823369797,8490851131862,ROT_VEC,-0.0347724843540495,-0.4059553854083316,-0.4349400138216228,0.6776194403451761,5.0
1761823369797,8490851131862,MAG,10.783551671449567,-8.346651994366148,-15.081207399336522,0.0,5.0
1761823369797,8490851131862,ACC,-1.1271885666057395,7.224871536536148,3.5195718540921272,0.0,5.0
1761823369797,8490851131862,GYRO,-0.005867627925727,-0.0113583349064468,0.0188648650244402,0.0,5.0
1761823369817,8490871366111,ACC,-0.7835106259653367,7.234087307398319,4.7693462327717935,0.0,5.0
1761823369817,8490871366111,ROT_VEC,0.2887218161243148,-0.6030163418349329,0.6908340306850633,0.5243177509632961,5.0
1761823369817,8490871366111,GYRO,-0.0095831029443986,0.0154474170869001,0.0130018765574709,0.0,5.0
1761823369817,8490871366111,MAG,18.429097245892724,-37.82405903300837,-13.53733490724476,0.0,5.0
1761823369837,8490891600360,ROT_VEC,-0.0185452734790315,-0.1160391588777062,-0.0769659652217645,0.1443391624375548,5.0
1761823369837,8490891600360,ACC,-1.6901967152677246,8.450718222639976,5.977553447162959,0.0,5.0
1761823369837,8490891600360,MAG,14.948980539065976,-27.24227450318561,-9.988317599724493,0.0,5.0
1761823369837,8490891600360,GYRO,-0.029651390682299,-0.0747948977425898,0.038414069967594,0.0,5.0
1761823369857,8490911834610,ACC,0.7667357182033783,9.067504054592645,4.587940914690982,0.0,5.0
1761823369857,8490911834610,MAG,17.540618346408756,-23.689499280295216,-14.371886602778714,0.0,5.0
1761823369857,8490911834610,ROT_VEC,0.1339820417619489,0.3990239461065119,-0.1521405165217458,0.4444921998230323,5.0
1761823369857,8490911834610,GYRO,-0.0550093679917131,-0.0221257613287135,0.0184901600924653,0.0,5.0
1761823369877,8490932068859,ROT_VEC,0.3004484261235812,0.1501546401107996,0.7013697781119752,0.265597095004432,5.0
1761823369877,8490932068859,ACC,-1.3101953647229616,6.223842482197188,4.737692999642094,0.0,5.0
1761823369877,8490932068859,GYRO,0.0164832842198656,-0.0291771340237418,0.0055027840868558,0.0,5.0
1761823369877,8490932068859,MAG,36.99131931086192,-37.96404634868611,-14.541316436594954,0.0,5.0
1761823369898,8490952303108,ROT_VEC,0.1872758384028882,-0.191641824950986,0.2825665684114452,0.4523277115108283,5.0
1761823369898,8490952303108,GYRO,-0.0075936718674665,-0.1564732805835044,0.0008611563281786,0.0,5.0
1761823369898,8490952303108,ACC,-0.75128601129846,6.995888799387478,5.8085070346629,0.0,5.0
1761823369898,8490952303108,MAG,4.981423724261688,-8.900527521115816,-10.0829208515523,0.0,5.0
1761823369918,8490972537358,MAG,0.1263982607212369,-57.57949476989405,-16.733834007843075,0.0,5.0
1761823369918,8490972537358,ROT_VEC,0.3475181453344275,0.4334205387944469,0.6743896709306995,0.2505271590968153,5.0
1761823369918,8490972537358,GYRO,-0.0462005649861117,-0.0667654412940709,-0.001025183825815,0.0,5.0
1761823369918,8490972537358,ACC,0.0711580910734222,7.018715965175053,5.903619928409869,0.0,5.0
1761823369938,8490992771607,ROT_VEC,0.3124798103046551,-0.0260732378225692,-1.2956063730854543,0.3288058877738696,5.0
1761823369938,8490992771607,MAG,47.87616381641106,-34.56518609444167,-12.691538856680491,0.0,5.0
1761823369938,8490992771607,ACC,-1.3500590652393685,7.990490912102621,5.429453928430184,0.0,5.0
1761823369938,8490992771607,GYRO,-0.0391372712242052,-0.0626483349415023,-0.0011105517494276,0.0,5.0
1761823369958,8491013005857,GYRO,0.0385068311154656,-0.030496024218744,0.0405700523466554,0.0,5.0
1761823369958,8491013005857,ROT_VEC,0.1917295786490718,-0.3748925340849193,0.403260119609742,0.4466082097518239,5.0
1761823369958,8491013005857,MAG,-0.833516876262864,-50.331198227188224,-4.649294113639288,0.0,5.0
1761823369958,8491013005857,ACC,-0.9443678517404096,5.058679982537953,5.350143203559097,0.0,5.0
1761823369979,8491033240106,ROT_VEC,0.1874669918151582,-0.2297384280978508,0.3062138513426583,0.401551273456357,5.0
1761823369979,8491033240106,ACC,-0.3153321125137486,7.789126349737295,4.885934501265269,0.0,5.0
1761823369979,8491033240106,MAG,-7.046895708082817,-49.0834969096035,-4.519932359696696,0.0,5.0
1761823369979,8491033240106,GYRO,-0.0304266107205406,-0.0856272632510197,-0.0096125511800846,0.0,5.0
1761823369999,8491053474355,MAG,12.554960978850293,-43.03592931836236,-11.648080849244293,0.0,5.0
1761823369999,8491053474355,GYRO,-0.0509143562640981,-0.0384183699639597,-0.00711699782994,0.0,5.0
1761823369999,8491053474355,ACC,0.1103330420027633,8.276532980448836,7.909223956773382,0.0,5.0
1761823369999,8491053474355,ROT_VEC,0.1592844588955116,-0.1147511966769685,-0.6257235721267265,0.5142307344934504,5.0
1761823370019,8491073708605,GYRO,-0.0494702579152228,0.0272554754053,0.0178343787797541,0.0,5.0
1761823370019,8491073708605,MAG,9.296239711177597,-34.47009881788895,-10.908757788312576,0.0,5.0
1761823370019,8491073708605,ACC,-0.4186286368116776,9.828472615840203,6.130329052536943,0.0,5.0
1761823370019,8491073708605,ROT_VEC,0.1455344429769373,-0.0219210321774055,0.641304481399642,0.3026145995173575,5.0
1761823370039,8491093942854,ACC,-0.0883704959543049,8.11957786989398,3.103394626372653,0.0,5.0
1761823370039,8491093942854,ROT_VEC,0.2511732949725867,-0.0514465702021616,0.8627693779252312,0.6128205895470289,5.0
1761823370039,8491093942854,MAG,21.655861782605168,-38.41924828517068,-13.21823867161702,0.0,5.0
1761823370039,8491093942854,GYRO,0.0203879033713606,-0.0190330833515473,-0.0290256442067342,0.0,5.0
1761823370060,8491114177103,MAG,1.6230341199055909,-15.00220856634056,-18.50613420645391,0.0,5.0
1761823370060,8491114177103,ACC,0.0986458176236769,7.387026708261941,5.148100541299893,0.0,5.0
1761823370060,8491114177103,GYRO,-0.0009911483637032,0.0754236035109062,-0.0015428157162793,0.0,5.0
1761823370060,8491114177103,ROT_VEC,0.3894162055456513,-0.0125497919103684,0.1931298771400905,0.3632674505456736,5.0
1761823370080,8491134411353,ROT_VEC,0.2433715449842596,0.63490638202145,-0.3669931328357941,0.4098213344213183,5.0
1761823370080,8491134411353,MAG,20.056884356150757,-14.719480482062057,-8.392834482217138,0.0,5.0
1761823370080,8491134411353,GYRO,-0.030568718010044,-0.0738279740289922,0.0177173018977243,0.0,5.0
1761823370080,8491134411353,ACC,-0.3678681715115137,6.948985837273251,5.61649541721951,0.0,5.0
1761823370100,8491154645602,ROT_VEC,0.3702632707710219,0.8048491374930996,-0.3432430895620679,0.9762759967439836,5.0
1761823370100,8491154645602,ACC,-0.766744235179415,8.893007037449117,4.699640310711158,0.0,5.0
1761823370100,8491154645602,MAG,8.693574992525024,-39.29716759526347,-12.028235540473414,0.0,5.0
1761823370100,8491154645602,GYRO,0.0033035488574478,0.041961617733168,0.0006965674341389,0.0,5.0
1761823370120,8491174879852,ACC,-1.1996884390061031,6.830381304127167,4.721977753588956,0.0,5.0
1761823370120,8491174879852,MAG,22.07119646490596,-37.85570938987609,-5.414435277340696,0.0,5.0
1761823370120,8491174879852,GYRO,-0.0241105052382564,0.0758269544169521,0.0121499821643578,0.0,5.0
1761823370120,8491174879852,ROT_VEC,0.2731116277206394,0.0405619810817918,-0.3170200264435889,0.4456383653978178,5.0
1761823370141,8491195114101,MAG,30.033969649292448,-26.23518185131753,-10.113280920406382,0.0,5.0
1761823370141,8491195114101,GYRO,0.0653585370404247,-0.0340824155920794,-0.0360406286823212,0.0,5.0
1761823370141,8491195114101,ROT_VEC,0.1822819401967304,0.2928665307945587,0.155875227475526,0.4624149474543733,5.0
1761823370141,8491195114101,ACC,-1.30753230607998,6.714664260180068,3.8108512309710862,0.0,5.0
1761823370161,8491215348350,GYRO,-0.0795526653396139,-0.0168735490917712,-0.0018301796914854,0.0,5.0
1761823370161,8491215348350,ACC,-1.3348373696055635,5.961156530462586,7.2795913435894,0.0,5.0
1761823370161,8491215348350,MAG,9.303429891992666,-24.759593638402563,-9.36171239674126,0.0,5.0
1761823370161,8491215348350,ROT_VEC,0.2186838484252334,0.2095472329138708,-0.4107716484913268,0.1429999632973541,5.0
1761823370181,8491235582600,ACC,-1.0697763708648902,8.703330904634116,4.685602032135037,0.0,5.0
1761823370181,8491235582600,ROT_VEC,0.3268985663753862,0.0656600779061806,-0.6046791536087391,0.2201789864802893,5.0
1761823370181,8491235582600,GYRO,0.1072642499997574,0.0374213866437362,0.004374715076021,0.0,5.0
1761823370181,8491235582600,MAG,30.87332533062131,-7.291703180657196,8.33175242361184,0.0,5.0
1761823370201,8491255816849,MAG,14.723515383053348,-41.31903822044312,-7.388545462422183,0.0,5.0
1761823370201,8491255816849,GYRO,0.0818844379078079,0.0478093479304292,0.0516442741724409,0.0,5.0
1761823370201,8491255816849,ROT_VEC,0.389360606364551,0.2560088061871143,-0.0820280050977633,1.020406531714875,5.0
1761823370201,8491255816849,ACC,-1.2303613839784646,7.023639963984472,3.5016352071815384,0.0,5.0
1761823370221,8491276051098,GYRO,0.0476858786487607,0.0378769876871992,-0.0317073100761525,0.0,5.0
1761823370221,8491276051098,ACC,-0.9533776191161688,9.041343344369308,4.90584838028656,0.0,5.0
1761823370221,8491276051098,ROT_VEC,0.2973656662109012,0.7031927492599509,-0.1597966065607494,0.4946192061655082,5.0
1761823370221,8491276051098,MAG,-5.839472597388346,-17.661160059943136,-25.95694773883459,0.0,5.0
1761823370242,8491296285348,MAG,10.191996814753873,-53.73986461486136,-11.235382440871492,0.0,5.0
1761823370242,8491296285348,ROT_VEC,0.2524093144233373,-0.0346321842011831,0.042667764216036,0.4018270492832022,5.0
1761823370242,8491296285348,GYRO,0.0058384897106412,-0.1115696470200399,-0.0114972948072588,0.0,5.0
1761823370242,8491296285348,ACC,-2.672173520569065,7.675217114610624,5.145285815644938,0.0,5.0
1761823370262,8491316519597,ACC,0.4145228713056699,5.889036012749908,6.144285033370932,0.0,5.0
1761823370262,8491316519597,ROT_VEC,0.2984920207142653,0.6185768226118722,0.1552920833388194,0.5844121672212621,5.0
1761823370262,8491316519597,GYRO,-0.0124365545057139,-0.0869141449093863,-0.0045531098544109,0.0,5.0
1761823370262,8491316519597,MAG,-2.330680045721945,-32.54871654525763,-23.88788690386929,0.0,5.0
1761823370282,8491336753847,ACC,-1.5710706137138202,8.123067604913206,5.868912755135822,0.0,5.0
1761823370282,8491336753847,ROT_VEC,-0.0436979818713219,0.6031150350736022,-0.0248900245127513,0.4982701895943827,5.0
1761823370282,8491336753847,GYRO,0.0127295867104505,-0.0070213408137221,-0.0020991069450654,0.0,5.0
1761823370282,8491336753847,MAG,17.596812592381085,-14.653217302042115,-13.850111666331326,0.0,5.0
1761823370302,8491356988096,GYRO,-0.0844437471663173,-0.0795003130522327,-0.0198302564421499,0.0,5.0
1761823370302,8491356988096,ROT_VEC,0.3340812668280856,-0.4613627949121831,-0.2963270041110946,0.6487961932636769,5.0
1761823370302,8491356988096,ACC,-1.0129265297876786,7.171835790314581,6.625338750443786,0.0,5.0
1761823370302,8491356988096,MAG,22.06310807288585,-15.867207829403672,-23.55949698562933,0.0,5.0
1761823370323,8491377222345,GYRO,0.0024446205930417,-0.0995135836600358,0.0043267910483097,0.0,5.0
1761823370323,8491377222345,ROT_VEC,0.1779703096939049,-0.04131173227423,-0.3700740959726029,0.1530863190720382,5.0
1761823370323,8491377222345,MAG,17.071247109087142,-28.306711732696563,-13.191771793916082,0.0,5.0
1761823370323,8491377222345,ACC,0.0020915962490405,9.571057811253468,6.8024624804702425,0.0,5.0
1761823370343,8491397456595,MAG,6.38430811100184,-18.88834397417924,-17.009814476673053,0.0,5.0
1761823370343,8491397456595,ACC,-0.9402721229637414,9.354533652975784,5.359001258371534,0.0,5.0
1761823370343,8491397456595,GYRO,-0.0393990666488531,-0.0080533375940759,0.0150666354489257,0.0,5.0
1761823370343,8491397456595,ROT_VEC,0.402924877178536,0.2560122909650051,-0.5685608802016551,0.1886032262526451,5.0
