timestamp,nanoTime,type,x,y,z,w,label
1761845838702,8044045411529,ACC,-1.2080638750487538,8.140932830856613,4.635984787656345,0.0,7.0
1761845838702,8044045411529,GYRO,-0.0071654637500001,0.3347203548194875,0.0259598099836202,0.0,7.0
1761845838702,8044045411529,ROT_VEC,0.1732448715802294,-0.4690062342416986,0.7193266929181024,0.3003811121329819,7.0
1761845838702,8044045411529,MAG,13.18174234137302,-37.474977076899776,-3.396558613783662,0.0,7.0
1761845838722,8044065776410,ROT_VEC,0.0365807690315746,-0.4856595773311055,-0.5584430641309013,0.9841638264980296,7.0
1761845838722,8044065776410,MAG,30.83099721420576,-29.64997325322362,6.216772855446501,0.0,7.0
1761845838722,8044065776410,GYRO,0.0728797784397384,0.0517744303795039,0.0355123523122936,0.0,7.0
1761845838722,8044065776410,ACC,-0.7092483915233404,8.82822085778513,5.36641026278031,0.0,7.0
1761845838743,8044086141290,ROT_VEC,0.2370705286426815,-0.1040251123091293,0.0822490986669278,0.3390318447320211,7.0
1761845838743,8044086141290,ACC,0.3240495146734315,8.174316674111306,5.406387175480347,0.0,7.0
1761845838743,8044086141290,GYRO,-0.0308384606327215,0.1788734057495254,0.0188675586635007,0.0,7.0
1761845838743,8044086141290,MAG,-1.0765006746315902,-18.222726450195484,-4.4456926451183305,0.0,7.0
1761845838763,8044106506171,GYRO,0.0015028967584837,-0.1959077346273026,-0.0038933774159351,0.0,7.0
1761845838763,8044106506171,MAG,5.46678514852462,-34.80133144867854,-11.280239241860755,0.0,7.0
1761845838763,8044106506171,ROT_VEC,0.1611260147744839,0.5318197810427345,-0.4248527947383488,0.5143067382748365,7.0
1761845838763,8044106506171,ACC,-0.2625410865484932,8.427367038261316,6.7490494257493046,0.0,7.0
1761845838784,8044126871052,GYRO,0.0162619007765682,-0.0682185904932647,0.0238547565932771,0.0,7.0
1761845838784,8044126871052,MAG,-2.267852020501854,-55.02563496283167,-17.90646771932176,0.0,7.0
1761845838784,8044126871052,ROT_VEC,0.180786991961842,-0.2234471574270962,0.0409718150849017,0.3945820053937982,7.0
1761845838784,8044126871052,ACC,-0.9352260307479447,7.90823045560052,5.224103864867767,0.0,7.0
1761845838804,8044147235933,ACC,-1.3656493607466968,5.532789074549363,4.622020512054937,0.0,7.0
1761845838804,8044147235933,MAG,20.22495749286362,-49.86208322700159,-14.30476756262456,0.0,7.0
1761845838804,8044147235933,ROT_VEC,0.1896626634721877,0.4417987128052151,0.1055261001913643,0.340367549986856,7.0
1761845838804,8044147235933,GYRO,0.031217387591689,0.1124857899631444,-0.0043428301311544,0.0,7.0
1761845838824,8044167600813,ROT_VEC,0.3648049281811117,0.1618099623941898,-0.0817394640344752,0.3804078076981792,7.0
1761845838824,8044167600813,GYRO,0.0154443689519018,-0.032192806943844,-0.0013179822125618,0.0,7.0
1761845838824,8044167600813,ACC,-1.4305586459768436,5.254059396593794,3.2818459076646604,0.0,7.0
1761845838824,8044167600813,MAG,7.1122069486131565,-20.10999027802805,-8.181622081134359,0.0,7.0
1761845838845,8044187965694,MAG,17.93254171325106,-38.62129962747545,-5.419014668511219,0.0,7.0
1761845838845,8044187965694,GYRO,0.0238085631419071,0.1492281060632971,-0.0194814559249726,0.0,7.0
1761845838845,8044187965694,ROT_VEC,0.2318941868071114,0.0457114878792762,0.4590273271470955,0.7247631748857883,7.0
1761845838845,8044187965694,ACC,-0.3672003565107831,6.980150838549619,7.412612766700786,0.0,7.0
1761845838865,8044208330575,ACC,-0.8538624545934793,7.911175820468962,4.275124994475405,0.0,7.0
1761845838865,8044208330575,GYRO,-0.0078075618169074,-0.1991641685123593,0.0175025196222302,0.0,7.0
1761845838865,8044208330575,MAG,41.54970345863859,-33.85763328046231,-16.553131698499605,0.0,7.0
1761845838865,8044208330575,ROT_VEC,0.3173873837048472,-0.3659264554768653,0.4469272174888197,0.5508083794284262,7.0
1761845838885,8044228695456,ROT_VEC,0.293298274677776,0.2325885061456948,-0.0383678170755858,0.6853723833644514,7.0
1761845838885,8044228695456,ACC,0.1799298866376068,6.532223625671904,4.628317641387555,0.0,7.0
1761845838885,8044228695456,MAG,25.23326032962868,-53.67355567293331,-24.28229212799651,0.0,7.0
1761845838885,8044228695456,GYRO,0.1019572755456096,0.0558937813486959,0.0283634585114518,0.0,7.0
1761845838906,8044249060336,ROT_VEC,0.275177313934941,0.3001828123226863,0.2505016091408089,0.6417123275649811,7.0
1761845838906,8044249060336,ACC,0.3925310774473636,3.7929473263339113,5.265531719663282,0.0,7.0
1761845838906,8044249060336,GYRO,0.0280620100473327,0.0465723706894069,0.0086279352133443,0.0,7.0
1761845838906,8044249060336,MAG,16.95342451682231,-25.45470016464872,-16.94993503964038,0.0,7.0
1761845838926,8044269425217,ROT_VEC,0.2152880779996942,0.6209825153435821,0.536582133986629,0.3476757438756886,7.0
1761845838926,8044269425217,GYRO,-0.0002246684019039,-0.0734553603355745,0.0124793586060448,0.0,7.0
1761845838926,8044269425217,ACC,-1.6497867457456914,10.22962446615621,6.814104382307731,0.0,7.0
1761845838926,8044269425217,MAG,29.599916692604204,-30.75157677990548,-13.757546412131587,0.0,7.0
1761845838946,8044289790098,ROT_VEC,0.2266178234419408,0.0948725605442579,-0.7381133346798547,0.7395365768151776,7.0
1761845838946,8044289790098,ACC,0.1105155608366849,10.090944960042762,4.823760427501037,0.0,7.0
1761845838946,8044289790098,GYRO,-0.0647698527370651,-0.1147130267593459,0.0115054528739835,0.0,7.0
1761845838946,8044289790098,MAG,-7.095376463092548,-41.52581450151101,-18.039892718899853,0.0,7.0
1761845838967,8044310154979,GYRO,0.0374245308857836,0.056107345321793,0.0007782222116832,0.0,7.0
1761845838967,8044310154979,ACC,-1.3692454589620329,6.6223458216411615,4.2135658347975,0.0,7.0
1761845838967,8044310154979,MAG,12.638258052330828,-47.39573636365542,-15.361653974918587,0.0,7.0
1761845838967,8044310154979,ROT_VEC,0.3629197649158116,0.0337149345633845,-0.6574409519483013,0.3988170921352956,7.0
1761845838987,8044330519860,ACC,-1.3989796815171978,4.963400532503162,4.594288365715142,0.0,7.0
1761845838987,8044330519860,GYRO,0.0955880885285229,-0.0108868981749626,-0.0053004916967878,0.0,7.0
1761845838987,8044330519860,MAG,40.61107488985101,-35.01234559940595,-13.478140288323758,0.0,7.0
1761845838987,8044330519860,ROT_VEC,0.1516528324823928,0.4162387929829904,-0.3003025702794435,0.3243831692895715,7.0
1761845839008,8044350884740,ACC,-0.1205821467083089,4.3513901503797685,4.408720990513184,0.0,7.0
1761845839008,8044350884740,MAG,11.735162503968777,-25.13740707616622,-21.687967686268877,0.0,7.0
1761845839008,8044350884740,ROT_VEC,0.4220349378466477,-0.4802036481738989,0.038148264068557,0.32822374322137,7.0
1761845839008,8044350884740,GYRO,0.0213309153557125,0.0731804314753757,0.0156867516195326,0.0,7.0
1761845839028,8044371249621,MAG,0.7344725278214259,-12.426111075338351,-23.92710491280025,0.0,7.0
1761845839028,8044371249621,ACC,0.0606018197788992,7.835160241209067,4.814221788345274,0.0,7.0
1761845839028,8044371249621,GYRO,-0.0926968834065513,-0.1109772987878989,-0.0017889862501806,0.0,7.0
1761845839028,8044371249621,ROT_VEC,0.3703694264543687,-0.1016073705749532,-0.7139961645327613,0.2964928915819789,7.0
1761845839048,8044391614502,MAG,2.4652293494739643,-27.01748534309743,13.698264410694742,0.0,7.0
1761845839048,8044391614502,ROT_VEC,0.0854006532275751,0.5161269066965616,-0.2996073679439997,0.1291216041603288,7.0
1761845839048,8044391614502,ACC,-2.325871273473484,9.713863620796117,3.852222288334588,0.0,7.0
1761845839048,8044391614502,GYRO,0.0588621184320414,0.0299720191747833,0.0034245746017344,0.0,7.0
1761845839069,8044411979383,MAG,9.750357552253517,-29.72927160729351,-15.301509296297535,0.0,7.0
1761845839069,8044411979383,ACC,-1.261705336370319,10.06573287666393,3.5421043189110506,0.0,7.0
1761845839069,8044411979383,GYRO,-0.0170796489479855,-0.0309111933398441,0.0163336575344888,0.0,7.0
1761845839069,8044411979383,ROT_VEC,0.2312225694549629,0.5606158183481512,-0.3621010078757635,0.1882250750545586,7.0
1761845839089,8044432344263,ROT_VEC,0.2626060378271549,0.1327656397899232,0.0494928106586732,0.2865524247754977,7.0
1761845839089,8044432344263,ACC,-0.2284424916489371,7.923797275650849,3.3328501651044737,0.0,7.0
1761845839089,8044432344263,MAG,6.038923489713762,-25.470483731257403,-14.564996212927554,0.0,7.0
1761845839089,8044432344263,GYRO,0.0504659722773659,0.1430656192737585,0.0122320622567599,0.0,7.0
1761845839109,8044452709144,MAG,-9.103684269515892,-23.79232020506929,-5.222038157332105,0.0,7.0
1761845839109,8044452709144,ACC,-1.721759929828606,9.41141676153799,4.876956556188203,0.0,7.0
1761845839109,8044452709144,ROT_VEC,0.1998466316559971,0.5389292978218299,-0.2583591491193104,0.1115845628720947,7.0
1761845839109,8044452709144,GYRO,-0.0411800149735362,-0.0802559172213468,0.0150891050046458,0.0,7.0
1761845839130,8044473074025,GYRO,-0.0509859628895369,-0.0693265720468013,0.0305418462934788,0.0,7.0
1761845839130,8044473074025,ACC,-1.3503800021383034,8.89025000583082,6.293374378019279,0.0,7.0
1761845839130,8044473074025,ROT_VEC,0.2024362903447759,0.2001227494679815,-0.4369045342677972,0.6046076811868684,7.0
1761845839130,8044473074025,MAG,12.352923795996295,-22.390352208033608,-4.256085943921992,0.0,7.0
1761845839150,8044493438906,MAG,4.896939990867371,-22.927839727563928,-16.553209708150973,0.0,7.0
1761845839150,8044493438906,ACC,-0.3327120409926638,9.48655913210359,3.333975556132066,0.0,7.0
1761845839150,8044493438906,GYRO,0.0461949156987827,-0.1653715145027826,0.047228687865251,0.0,7.0
1761845839150,8044493438906,ROT_VEC,0.2768197730053748,0.2466486108040277,0.3883775538343907,0.3288889242015423,7.0
1761845839170,8044513803786,GYRO,-0.000944999570805,-0.1231909452420476,-0.0117610958841163,0.0,7.0
1761845839170,8044513803786,MAG,-7.813047197397259,-31.61257758339343,-14.539519133770732,0.0,7.0
1761845839170,8044513803786,ROT_VEC,0.1761608095031132,0.0733401780122916,-0.657999540654642,0.585219168719999,7.0
1761845839170,8044513803786,ACC,-1.5232118151367644,6.17025285637318,4.843721005418838,0.0,7.0
1761845839191,8044534168667,ROT_VEC,0.1791403833571012,-0.4722949597148473,0.2058384725386238,0.4795057659219531,7.0
1761845839191,8044534168667,GYRO,0.0183300225503405,0.035825104134304,-0.0309826783272636,0.0,7.0
1761845839191,8044534168667,MAG,16.30955004498508,-7.787947774156556,-7.3428217168043695,0.0,7.0
1761845839191,8044534168667,ACC,-1.7245645283098852,6.512030610335836,4.545858678245069,0.0,7.0
1761845839211,8044554533548,ROT_VEC,0.3260578964334465,-0.0981595529813513,-0.7069773045202699,0.1549088367523492,7.0
1761845839211,8044554533548,GYRO,0.0699424775455568,0.0030745007710204,0.0173560637043781,0.0,7.0
1761845839211,8044554533548,MAG,13.070494034323286,-42.90749683814758,-10.73105462898592,0.0,7.0
1761845839211,8044554533548,ACC,-1.3862103745088012,8.825707781804704,4.220759139744943,0.0,7.0
1761845839232,8044574898429,ROT_VEC,0.1493594657019454,-0.3441063799304822,-0.2375673582461439,0.4504530319425684,7.0
1761845839232,8044574898429,ACC,-0.9736063937256187,8.681074528805492,4.532201891020379,0.0,7.0
1761845839232,8044574898429,MAG,6.240279773139022,7.400359060100602,-8.870947223867539,0.0,7.0
1761845839232,8044574898429,GYRO,-0.0396502846638085,-0.151911529992238,-0.0070476437781664,0.0,7.0
1761845839252,8044595263310,GYRO,-0.0383550872490743,-0.062789487609186,-0.0149140320592957,0.0,7.0
1761845839252,8044595263310,ACC,-1.8364531130753752,7.184110462019211,3.844227895915832,0.0,7.0
1761845839252,8044595263310,ROT_VEC,0.221151840501809,-0.2581568653041974,0.1651710232840158,0.5297012622541868,7.0
1761845839252,8044595263310,MAG,31.04412106433617,-8.190951159607792,0.0498927700147633,0.0,7.0
1761845839272,8044615628190,MAG,31.051723813748342,-43.9589850526003,-0.5988356627677306,0.0,7.0
1761845839272,8044615628190,GYRO,-0.0229240398465099,0.1499386886822811,-0.0094923906181857,0.0,7.0
1761845839272,8044615628190,ROT_VEC,0.1731626246396686,-0.5377274199694148,0.8714615765561331,0.3315451812756216,7.0
1761845839272,8044615628190,ACC,-2.284284977877104,7.97568580327758,6.552271602904422,0.0,7.0
1761845839293,8044635993071,ROT_VEC,0.2674886750804737,-0.2014757059082552,0.0618194966868687,0.5520778117743211,7.0
1761845839293,8044635993071,ACC,-0.6440869059772467,7.95958779392886,5.668828296410482,0.0,7.0
1761845839293,8044635993071,MAG,31.580926784333982,-32.26510216786153,-28.61270515523032,0.0,7.0
1761845839293,8044635993071,GYRO,0.0114994154522728,0.2828714516842203,0.0204919026058711,0.0,7.0
1761845839313,8044656357952,ACC,-0.9105439728370124,8.632770774638482,3.155674754683393,0.0,7.0
1761845839313,8044656357952,GYRO,0.0726749334254579,-0.192420417741476,-0.0005120957526569,0.0,7.0
1761845839313,8044656357952,ROT_VEC,0.1989312456759533,-0.4054151687867438,-0.366417594341745,0.7753074632413679,7.0
1761845839313,8044656357952,MAG,8.377833981613636,-41.60245779762951,-7.866801343656589,0.0,7.0
1761845839333,8044676722833,ACC,-0.6106039433106842,7.56474242236264,6.235283321666965,0.0,7.0
1761845839333,8044676722833,MAG,-4.582499171944352,-6.817114383233529,-13.628727707882646,0.0,7.0
1761845839333,8044676722833,ROT_VEC,0.1812653996039844,0.0218104973589984,-0.5277938987404536,0.686662270986399,7.0
1761845839333,8044676722833,GYRO,-0.1067383146357405,0.007788213899377,0.0029298887149715,0.0,7.0
1761845839354,8044697087713,ROT_VEC,0.2179601411508406,-0.4716030131520522,0.5594346554021403,0.4282516066534899,7.0
1761845839354,8044697087713,MAG,37.92791061391249,-28.16232025108935,-16.95311261711918,0.0,7.0
1761845839354,8044697087713,GYRO,-0.0153275798173968,-0.2453701272669318,-0.0119276134825859,0.0,7.0
1761845839354,8044697087713,ACC,-0.4483249387335957,8.11945096612421,4.703602445941227,0.0,7.0
1761845839374,8044717452594,MAG,2.547724982766445,-16.368217418583768,-18.00620305556253,0.0,7.0
1761845839374,8044717452594,ROT_VEC,0.2266464738901474,0.289990080970001,0.8500045827086905,0.2708551743715576,7.0
1761845839374,8044717452594,ACC,-0.4265387524810214,8.178926260702394,6.561359715802637,0.0,7.0
1761845839374,8044717452594,GYRO,-0.0555448893194849,0.0793871229914418,-0.0396758065095369,0.0,7.0
1761845839394,8044737817475,MAG,2.799671872650752,-42.28199680631295,-0.7794901556465372,0.0,7.0
1761845839394,8044737817475,ACC,-1.7870209395332082,6.604913866205634,4.846687750674563,0.0,7.0
1761845839394,8044737817475,ROT_VEC,0.1505445803674218,0.1144999479339632,-0.5579838829678183,0.5295304080024604,7.0
1761845839394,8044737817475,GYRO,-0.0194877108196043,-0.052319038718465,0.0256017340855264,0.0,7.0
1761845839415,8044758182356,MAG,2.5691006038315,-24.219520615998235,-14.331609679597488,0.0,7.0
1761845839415,8044758182356,GYRO,0.0133946497134711,-0.1820990653267006,0.0382513421149845,0.0,7.0
1761845839415,8044758182356,ROT_VEC,0.2213665784283872,0.0278787716585928,1.2902512975333469,0.2729527781861809,7.0
1761845839415,8044758182356,ACC,-1.3939545353179028,7.04047643658034,5.875058665013963,0.0,7.0
1761845839435,8044778547237,MAG,8.04291057462761,-45.88353933539677,-15.11704337964245,0.0,7.0
1761845839435,8044778547237,ROT_VEC,0.2296036992325742,-0.3553104541683705,0.0641193984814421,0.6936062857865941,7.0
1761845839435,8044778547237,GYRO,-0.0960100478882032,-0.0295921219921481,0.0465026369374298,0.0,7.0
1761845839435,8044778547237,ACC,-0.4918606058236937,6.380921286376227,7.306501635361017,0.0,7.0
1761845839456,8044798912117,GYRO,-0.0510808145211453,-0.0269215301395332,-0.0032638274254115,0.0,7.0
1761845839456,8044798912117,MAG,10.293535515062157,-29.62419146901925,-14.978275556136609,0.0,7.0
1761845839456,8044798912117,ACC,-0.4399556641734292,8.390441640129154,5.631614096721348,0.0,7.0
1761845839456,8044798912117,ROT_VEC,0.1862275617731661,-0.0674139512193832,-0.1927920080237313,0.6327575996544113,7.0
1761845839476,8044819276998,GYRO,0.0387587292842342,0.0554696285389287,0.0155289275833693,0.0,7.0
1761845839476,8044819276998,MAG,7.602308506352713,-51.74770685861351,-12.044248935782054,0.0,7.0
1761845839476,8044819276998,ROT_VEC,0.3939399470513396,0.2458625114035126,-0.1831623959925047,0.2734923698283967,7.0
1761845839476,8044819276998,ACC,-1.4565013924254642,9.55733774701134,4.2514007811569625,0.0,7.0
1761845839496,8044839641879,ACC,0.0083499563499856,8.232773542598034,6.773357940496827,0.0,7.0
1761845839496,8044839641879,ROT_VEC,0.1624718986851796,-0.1286569696135343,0.1673400428132639,0.3298868045047625,7.0
1761845839496,8044839641879,GYRO,0.042332046683309,0.045017217606541,-0.0162787988761993,0.0,7.0
1761845839496,8044839641879,MAG,6.553146204029361,-16.003276392444725,-6.340305980911316,0.0,7.0
1761845839517,8044860006760,MAG,8.246088010449096,-27.792888092578718,-1.1790308422566174,0.0,7.0
1761845839517,8044860006760,GYRO,0.0268014320016012,0.1194593341694747,0.001220339424368,0.0,7.0
1761845839517,8044860006760,ACC,-1.550433830503004,7.903793053028401,6.22725726757957,0.0,7.0
1761845839517,8044860006760,ROT_VEC,0.4057172310285769,0.1320696200073737,-0.1604116008613456,0.8066610078710581,7.0
1761845839537,8044880371640,ACC,-0.3799776757868695,8.918521979957188,7.055712755238805,0.0,7.0
1761845839537,8044880371640,ROT_VEC,0.3032878295940813,0.3029965946014131,0.1095583790461558,0.3141541548956055,7.0
1761845839537,8044880371640,GYRO,-0.0413493890092822,-0.3221593209679174,0.0416544169668933,0.0,7.0
1761845839537,8044880371640,MAG,8.72498468062907,-35.7935597346229,2.907595774087122,0.0,7.0
1761845839557,8044900736521,GYRO,-0.0083999220746201,0.0090224259298227,-0.0186045765816396,0.0,7.0
1761845839557,8044900736521,ACC,-0.1239518860800384,10.020268105875624,5.016257511609878,0.0,7.0
1761845839557,8044900736521,MAG,11.365318836268283,-30.88687346602387,-30.138139426812632,0.0,7.0
1761845839557,8044900736521,ROT_VEC,0.3562775531867624,0.0169354870501672,-0.4845457749663918,0.7710431077311994,7.0
1761845839578,8044921101402,MAG,38.63597777100328,-37.1620286100093,-5.539358065740915,0.0,7.0
1761845839578,8044921101402,ROT_VEC,0.1983369630637887,-0.0854926184472549,-0.7769980791882779,0.4580000707550041,7.0
1761845839578,8044921101402,ACC,-0.5661131276112142,9.970898495895362,5.69349497628786,0.0,7.0
1761845839578,8044921101402,GYRO,-0.0327046221163084,-0.0028721429347986,-0.0184928897936473,0.0,7.0
1761845839598,8044941466283,ACC,-0.5808661612445417,7.950649413354749,6.70487434084277,0.0,7.0
