timestamp,nanoTime,type,x,y,z,w,label
1761845839598,8044941466283,MAG,0.7682972202998477,-18.90657162591843,-25.48953446749162,0.0,7.0
1761845839598,8044941466283,ROT_VEC,0.240299862621083,0.3088577730416103,0.5574289826834972,0.514480710068229,7.0
1761845839598,8044941466283,GYRO,-0.0266974397379217,0.1482812228254921,-0.053796509958959,0.0,7.0
1761845839618,8044961831163,GYRO,-0.0585901814872588,0.0796791440314551,-0.0175658409877254,0.0,7.0
1761845839618,8044961831163,ACC,-1.3028703666759536,7.293813343258774,6.123756790243937,0.0,7.0
1761845839618,8044961831163,ROT_VEC,0.3577910722904294,0.3933416897458737,0.2681033166520659,0.3968602833616814,7.0
1761845839618,8044961831163,MAG,25.070647234088774,-17.158566757540886,-33.80016979003861,0.0,7.0
1761845839639,8044982196044,ROT_VEC,0.1687727515285299,0.3677249206713913,-1.177428249065401,0.2315167185812026,7.0
1761845839639,8044982196044,ACC,-2.517227979724317,8.566144163582265,4.492754135883574,0.0,7.0
1761845839639,8044982196044,MAG,6.507323196156442,-28.30709132369496,-3.7308008483228,0.0,7.0
1761845839639,8044982196044,GYRO,0.053916417363461,-0.064840590253324,-0.0273382745536156,0.0,7.0
1761845839659,8045002560925,MAG,7.193485591796951,-39.37397241665829,-17.499685152313177,0.0,7.0
1761845839659,8045002560925,ROT_VEC,0.3604176708649689,0.0430707095226617,0.4611391326332577,0.1975413171206352,7.0
1761845839659,8045002560925,GYRO,0.0002132268765422,0.013541227213512,-0.0289111005674817,0.0,7.0
1761845839659,8045002560925,ACC,-1.0095955368942255,9.96067222552508,3.809744410088185,0.0,7.0
1761845839680,8045022925806,ROT_VEC,0.261649602741703,0.1455871298417191,0.3369332613391887,0.4516560759024419,7.0
1761845839680,8045022925806,ACC,-0.6751748327534445,9.273974838726998,5.067208731756557,0.0,7.0
1761845839680,8045022925806,GYRO,-0.0241428026587679,-0.1767114670519806,0.0047084502886075,0.0,7.0
1761845839680,8045022925806,MAG,36.87245608659103,-32.900728847903345,-11.26553427325202,0.0,7.0
1761845839700,8045043290687,GYRO,0.0120088120081892,0.1886794425890919,0.0028272422199322,0.0,7.0
1761845839700,8045043290687,ROT_VEC,0.1446470068642059,-0.1592588323115673,0.5859768539748299,0.318564249156246,7.0
1761845839700,8045043290687,ACC,-2.049338490549441,9.131411742210664,5.612493975454593,0.0,7.0
1761845839700,8045043290687,MAG,26.02317051311041,-16.99587493829973,-5.817668906520748,0.0,7.0
1761845839720,8045063655567,GYRO,-0.0643389060825495,-0.1944073201608304,-0.0198803301552792,0.0,7.0
1761845839720,8045063655567,ACC,-1.6314924690519377,4.915348783295328,6.589845937533305,0.0,7.0
1761845839720,8045063655567,ROT_VEC,0.1068657060863406,0.3074957572089749,-0.662106398141729,0.2817463072184295,7.0
1761845839720,8045063655567,MAG,20.942967106874537,-37.59403174725963,-25.67087530925044,0.0,7.0
1761845839741,8045084020448,ACC,-1.199141353497596,6.4447454360569845,4.547734712892132,0.0,7.0
1761845839741,8045084020448,GYRO,-0.0145767144201003,-0.1427474800606109,-0.0004184233652299,0.0,7.0
1761845839741,8045084020448,MAG,18.707691053033034,-19.346220100883308,-14.507745694349795,0.0,7.0
1761845839741,8045084020448,ROT_VEC,0.191003509948073,-0.4191923446648239,1.0606791459892446,0.7631543574619086,7.0
1761845839761,8045104385329,GYRO,0.115073320545654,-0.0297503432614054,-0.0211366846418684,0.0,7.0
1761845839761,8045104385329,ROT_VEC,0.2805339234041852,-0.0239471656464728,-0.2282330235607487,0.5525653043952947,7.0
1761845839761,8045104385329,MAG,7.876248917205181,-38.0523830770873,-13.716883297639876,0.0,7.0
1761845839761,8045104385329,ACC,-1.874971172987758,7.787103711337256,4.781032078570986,0.0,7.0
1761845839781,8045124750210,ACC,0.061809780334612,6.409941996789544,4.178878007946091,0.0,7.0
1761845839781,8045124750210,ROT_VEC,0.1412250127188419,0.1804618070889135,-0.1196720841740014,0.3246585001858051,7.0
1761845839781,8045124750210,GYRO,-0.0497489970377197,0.0311726032242246,0.0108675500926911,0.0,7.0
1761845839781,8045124750210,MAG,21.11355232614589,-40.33602884138477,-18.169820325382933,0.0,7.0
1761845839802,8045145115090,GYRO,-0.0166539925870861,-0.2731374036324787,-0.0154185933722273,0.0,7.0
1761845839802,8045145115090,ROT_VEC,0.2172609358412564,-0.1712064261465188,0.2571425108863313,0.694072261961665,7.0
1761845839802,8045145115090,ACC,-0.9158735897618012,6.271502050085431,5.776849501637388,0.0,7.0
1761845839802,8045145115090,MAG,41.27720076770908,-36.09078328579713,-26.71055876338155,0.0,7.0
1761845839822,8045165479971,ACC,-1.5865850623641855,7.097239646856243,5.431341545171376,0.0,7.0
1761845839822,8045165479971,ROT_VEC,0.2867773095649426,-0.0212663720146276,0.3011598935299829,0.6706484176510996,7.0
1761845839822,8045165479971,GYRO,-0.0003825123930594,-0.1966063173076585,0.0067330775523051,0.0,7.0
1761845839822,8045165479971,MAG,17.781173763360407,-35.2067024850893,-18.145941284240536,0.0,7.0
1761845839842,8045185844852,ACC,-1.567930822850969,7.622402043559225,5.98713370986424,0.0,7.0
1761845839842,8045185844852,GYRO,-0.0374114718553208,-0.2223690083898371,0.0150576431208411,0.0,7.0
1761845839842,8045185844852,MAG,36.6233426967002,-33.451529036762366,-26.008111328376483,0.0,7.0
1761845839842,8045185844852,ROT_VEC,0.3541337200281919,0.1034609063564419,-0.3589359751337582,0.2290261389972069,7.0
1761845839863,8045206209733,ROT_VEC,0.2759264363381812,-0.6177034117128415,-0.3429749800398327,0.2911467776375123,7.0
1761845839863,8045206209733,GYRO,-0.0406218873874092,0.0335701434820709,-0.0043292908845171,0.0,7.0
1761845839863,8045206209733,MAG,50.43256256748244,3.712865132150167,-17.613321584280303,0.0,7.0
1761845839863,8045206209733,ACC,-0.2460187087920421,8.834365753091836,4.823886533811268,0.0,7.0
1761845839883,8045226574614,MAG,3.8907786323161058,-35.66747828399303,-20.53566892832977,0.0,7.0
1761845839883,8045226574614,ACC,-1.8871430768040025,6.662128844947848,5.089184345750768,0.0,7.0
1761845839883,8045226574614,ROT_VEC,0.2770487135471127,0.3467513014928397,-0.8360967819672196,0.3842477497061639,7.0
1761845839883,8045226574614,GYRO,-0.0958521717323743,0.0724768379581724,-0.0107478380377157,0.0,7.0
1761845839904,8045246939494,ROT_VEC,0.2379859659562846,-0.5307871398958913,-1.1907378859271929,0.3555400220197303,7.0
1761845839904,8045246939494,ACC,-0.7495848648943647,8.499687891720948,4.15079215515863,0.0,7.0
1761845839904,8045246939494,GYRO,0.0414627126114812,-0.0700892207883178,-0.0013806203672007,0.0,7.0
1761845839904,8045246939494,MAG,21.792989754248083,-30.0785570042407,-15.449991501818896,0.0,7.0
1761845839924,8045267304375,ACC,-0.786787203680255,8.179608700998546,6.312377367860674,0.0,7.0
1761845839924,8045267304375,GYRO,-0.0351503176555853,0.1002595070116942,0.0107087349598138,0.0,7.0
1761845839924,8045267304375,MAG,25.512251032093666,-21.79436898325465,-7.618495877226484,0.0,7.0
1761845839924,8045267304375,ROT_VEC,0.2683943581226742,0.1353863952208999,-0.6013208010909487,0.5183894756191275,7.0
1761845839944,8045287669256,ROT_VEC,0.3411992978140765,0.5241498460875864,0.2680390545003092,0.5138939918957345,7.0
1761845839944,8045287669256,MAG,7.616104999503445,-29.80472463015001,-19.282182722302228,0.0,7.0
1761845839944,8045287669256,GYRO,-0.0661690983558749,-0.1007613175119821,0.0149685294588648,0.0,7.0
1761845839944,8045287669256,ACC,-0.5903213196218169,8.41733263273333,4.465147081841371,0.0,7.0
1761845839965,8045308034137,ACC,-2.5074383229680963,7.473778622006926,6.007783118320598,0.0,7.0
1761845839965,8045308034137,GYRO,0.0197811953311315,0.0521204829479998,0.0146113827043286,0.0,7.0
1761845839965,8045308034137,MAG,2.5635306992706264,-43.615191011132126,-13.808008502468276,0.0,7.0
1761845839965,8045308034137,ROT_VEC,0.2177720874757097,0.0892958718627149,-0.5596184421101542,0.3880741575550261,7.0
1761845839985,8045328399017,ROT_VEC,0.2103057974825185,0.0800108401136169,0.0993332239527647,0.4993432148600925,7.0
1761845839985,8045328399017,MAG,34.85881730130086,-12.835777341423082,-14.348631679640992,0.0,7.0
1761845839985,8045328399017,GYRO,0.0465208455512967,-0.0786828134950182,-0.0299577206482296,0.0,7.0
1761845839985,8045328399017,ACC,-0.2769861088014675,8.635647320185974,6.0539807686673,0.0,7.0
1761845840005,8045348763898,MAG,8.047448729171737,-29.039766857814428,-29.43096901165687,0.0,7.0
1761845840005,8045348763898,ACC,-1.434278576257457,4.918118444113366,5.030298165315034,0.0,7.0
1761845840005,8045348763898,ROT_VEC,0.1878068546699503,0.2068609957958832,0.695614782581524,0.2458091370078831,7.0
1761845840005,8045348763898,GYRO,0.0170398926957958,0.0076305368024583,-0.0042993829122435,0.0,7.0
1761845840026,8045369128779,MAG,30.118903065091786,-40.029992054705126,-14.970761651057524,0.0,7.0
1761845840026,8045369128779,GYRO,-0.0218770296173336,0.013396434439882,0.0210381463232344,0.0,7.0
1761845840026,8045369128779,ACC,-1.3016932754341557,8.252372746060265,4.198806927790788,0.0,7.0
1761845840026,8045369128779,ROT_VEC,0.3153984029989944,0.3220736595989175,0.0485979202741626,-0.0553475133030437,7.0
1761845840046,8045389493660,GYRO,-0.0238940458195159,0.1613254424920872,-0.0251346043219282,0.0,7.0
1761845840046,8045389493660,ROT_VEC,0.264013891732858,0.5739773552645088,-0.4232221362921873,0.4694369922762972,7.0
1761845840046,8045389493660,MAG,13.132539738288566,-30.433227178008863,-1.8581237771050485,0.0,7.0
1761845840046,8045389493660,ACC,-0.315431635593333,8.195460634373221,5.219235384687708,0.0,7.0
1761845840066,8045409858540,GYRO,0.0128669112540353,-0.0374209416686689,0.0116457808609869,0.0,7.0
1761845840066,8045409858540,ROT_VEC,0.4549930977415647,-0.4467640822437449,0.782584432739525,0.3873005553681705,7.0
1761845840066,8045409858540,ACC,-2.2213505055129947,8.635563609833682,6.018724041913112,0.0,7.0
1761845840066,8045409858540,MAG,5.481513680651336,-30.30847158523829,-12.4321260876451,0.0,7.0
1761845840087,8045430223421,ROT_VEC,0.1877278157182242,-0.3749461603547213,-0.9385506589313506,0.1979957470377515,7.0
1761845840087,8045430223421,MAG,29.14137688643065,-40.59818053140895,-31.478559128863708,0.0,7.0
1761845840087,8045430223421,ACC,0.2543143252127527,6.689917117694689,4.739644453647451,0.0,7.0
1761845840087,8045430223421,GYRO,-0.0486271100907064,0.0254051816871287,0.0277819784908221,0.0,7.0
1761845840107,8045450588302,GYRO,-0.0226428286996778,0.0224400380950029,0.0115815146311302,0.0,7.0
1761845840107,8045450588302,ACC,-2.008930335898698,9.001978734872996,4.906461034544648,0.0,7.0
1761845840107,8045450588302,MAG,38.58147698783413,-42.54548434808565,-14.312513053916186,0.0,7.0
1761845840107,8045450588302,ROT_VEC,0.1132654431811125,0.43996944093454,-0.4244694324920411,0.3851140845626628,7.0
1761845840128,8045470953183,MAG,-25.371248181737627,-40.87986939801296,-2.675559996514447,0.0,7.0
1761845840128,8045470953183,GYRO,0.0473451354344,-0.0083912478986355,0.0196315199369854,0.0,7.0
1761845840128,8045470953183,ROT_VEC,0.108742232105217,-0.4873512891971406,-0.5830323740038788,0.2582044383957692,7.0
1761845840128,8045470953183,ACC,-1.1209334063682193,7.067314819897867,6.030723100094511,0.0,7.0
1761845840148,8045491318064,MAG,6.708506085066984,-24.544492366218368,-10.682044596177542,0.0,7.0
1761845840148,8045491318064,GYRO,0.0086742094228145,-0.0064178841801002,0.0335142003696582,0.0,7.0
1761845840148,8045491318064,ACC,0.0769490642166078,7.114215437790819,4.809291970738123,0.0,7.0
1761845840148,8045491318064,ROT_VEC,0.14084788300695,-0.2879172326978507,-0.1172065168614968,0.5280471293717631,7.0
1761845840168,8045511682944,MAG,-6.804061913542371,-37.06263996531045,-16.662085444407637,0.0,7.0
1761845840168,8045511682944,ACC,-1.0582107975633028,7.321507959938605,7.863814197453628,0.0,7.0
1761845840168,8045511682944,GYRO,-0.0154021913393116,0.0724575941977695,0.0117712381196312,0.0,7.0
1761845840168,8045511682944,ROT_VEC,0.1733807370216174,-0.2855322597686222,0.7391532885682853,0.3545019389972406,7.0
1761845840189,8045532047825,ROT_VEC,0.2130834231766098,-0.0489221358359824,0.39656757347894,0.5748777970465805,7.0
1761845840189,8045532047825,ACC,-0.4439727700253999,7.428178943062661,6.054270435739435,0.0,7.0
1761845840189,8045532047825,GYRO,-0.0433900701204435,-0.1396894754622559,0.0115115417749166,0.0,7.0
1761845840189,8045532047825,MAG,10.933836493632604,-41.1277123471702,-4.300368643611606,0.0,7.0
1761845840209,8045552412706,MAG,1.1725153431591815,-23.82687372357667,-5.5271821643093215,0.0,7.0
1761845840209,8045552412706,ACC,-1.252332558267505,8.325474485475059,4.486310581315205,0.0,7.0
1761845840209,8045552412706,GYRO,0.0706732785326356,0.0661175908942612,0.0076207153696845,0.0,7.0
1761845840209,8045552412706,ROT_VEC,0.2706260437862788,0.2516945032260831,0.5461249669640249,0.2301756684415397,7.0
1761845840229,8045572777587,ROT_VEC,0.3489193729187589,-0.0115514952322115,-0.3384332519748284,0.4579535385392549,7.0
1761845840229,8045572777587,MAG,15.889663819240608,-30.34284955329459,-5.852481280521104,0.0,7.0
1761845840229,8045572777587,GYRO,-0.0046401310234278,0.0239541018782126,0.0398611807478757,0.0,7.0
1761845840229,8045572777587,ACC,-1.1323043762282774,9.745153824940978,5.636733027775405,0.0,7.0
1761845840250,8045593142467,GYRO,0.036210868979144,-0.0090833020262463,0.0073237492652792,0.0,7.0
1761845840250,8045593142467,ROT_VEC,0.3377138238784882,-0.4612654319935536,0.2197469950180982,0.3416559611568254,7.0
1761845840250,8045593142467,ACC,-0.7550492852328021,10.56809740808398,5.168709489201819,0.0,7.0
1761845840250,8045593142467,MAG,32.67523338222533,-19.49706367901104,-20.731944934088773,0.0,7.0
1761845840270,8045613507348,GYRO,-0.0527183292682819,0.1227017699798916,-0.0027554012495427,0.0,7.0
1761845840270,8045613507348,ROT_VEC,0.2213156282125702,0.1097838629762277,0.0362738237432583,0.5598538098252159,7.0
1761845840270,8045613507348,ACC,-2.275789428131578,7.672657247429658,5.646394898517987,0.0,7.0
1761845840270,8045613507348,MAG,5.179695574204618,-16.32150903115417,-13.199542351816266,0.0,7.0
1761845840291,8045633872229,MAG,31.440736456052907,-32.86181246732104,-25.537561006607817,0.0,7.0
1761845840291,8045633872229,GYRO,-0.0099334956444002,0.3293328717544493,0.0181162246092325,0.0,7.0
1761845840291,8045633872229,ROT_VEC,0.1639077628953351,0.5081626038688035,-0.5297287376964689,0.3357106883032101,7.0
1761845840291,8045633872229,ACC,-0.2214247991754077,7.974486353654246,5.244618260067442,0.0,7.0
1761845840311,8045654237110,ROT_VEC,0.2202268358648985,-0.0707701138012382,-0.61591290002721,0.7785802396311907,7.0
1761845840311,8045654237110,GYRO,0.01455942631187,-0.0073009424216536,0.0143152729233812,0.0,7.0
1761845840311,8045654237110,ACC,0.3117260623507353,10.607803183378728,3.957855028774541,0.0,7.0
1761845840311,8045654237110,MAG,16.844442632482654,-23.99181273393402,-25.009288426660444,0.0,7.0
1761845840331,8045674601990,GYRO,-0.0561798623856717,-0.1778777076640963,-0.0030162174079007,0.0,7.0
1761845840331,8045674601990,MAG,6.362775187079324,-51.29768710712892,-14.01362008191409,0.0,7.0
1761845840331,8045674601990,ACC,-0.1454439153493777,6.812179401682732,4.3635497431921655,0.0,7.0
1761845840331,8045674601990,ROT_VEC,0.2029450962398301,-0.4482010141820833,-0.2379664557004001,0.6126716587166999,7.0
1761845840352,8045694966871,ACC,-2.409092547400705,7.676845693616754,5.963518528818381,0.0,7.0
1761845840352,8045694966871,ROT_VEC,0.2199591334537764,-0.2801869963937325,0.8636284120703229,0.6515842744293352,7.0
1761845840352,8045694966871,GYRO,0.0001440436679891,-0.1011863331958358,0.028600409480517,0.0,7.0
1761845840352,8045694966871,MAG,26.51415944461168,-25.003286904681,-3.294499221041059,0.0,7.0
1761845840372,8045715331752,GYRO,-0.0096951607266423,0.2146482113387902,0.0005386966361836,0.0,7.0
1761845840372,8045715331752,ACC,-1.326796325467741,4.615792538118132,2.9340674867854237,0.0,7.0
1761845840372,8045715331752,ROT_VEC,0.2162937500293627,0.0338298532456323,0.0510790086650617,0.5353367838866728,7.0
1761845840372,8045715331752,MAG,31.2774475638116,-26.463879258317768,-19.503017912047905,0.0,7.0
1761845840392,8045735696633,MAG,16.00157727948041,-35.35086963945508,0.8674967074651946,0.0,7.0
1761845840392,8045735696633,ROT_VEC,0.2669573057443948,0.0066689565729317,0.2940255405023105,0.4502525837168525,7.0
1761845840392,8045735696633,GYRO,-0.0303091397423779,-0.058385385548225,0.0076554634458192,0.0,7.0
1761845840392,8045735696633,ACC,-1.164357253811761,6.202994569024368,4.311219386534694,0.0,7.0
1761845840413,8045756061514,ACC,-1.5550954933938743,7.029161356214081,4.2794899819474645,0.0,7.0
1761845840413,8045756061514,MAG,13.285180469840393,-47.068587378285926,-8.319193703801256,0.0,7.0
1761845840413,8045756061514,GYRO,-0.0300644717832447,-0.1138118836739751,0.0565634017183622,0.0,7.0
1761845840413,8045756061514,ROT_VEC,0.1904665407568223,-0.1007090495490487,-0.4462650866422278,0.511676595128812,7.0
1761845840433,8045776426394,GYRO,0.0041902659794901,0.1264244011103551,0.0193141041124567,0.0,7.0
1761845840433,8045776426394,MAG,12.435632471428104,-45.775956211009664,-16.674540184120794,0.0,7.0
1761845840433,8045776426394,ACC,-2.306856654620629,7.73401414127168,6.439122910228076,0.0,7.0
1761845840433,8045776426394,ROT_VEC,0.2079235971768225,-0.3027457771329467,-0.0431207505505234,0.2110465628034253,7.0
1761845840453,8045796791275,GYRO,-0.0217510034911342,0.2965897221071412,-0.0336491864102837,0.0,7.0
1761845840453,8045796791275,ROT_VEC,0.2218277810976148,0.160676473689332,-0.7173277790961405,0.7130851746417689,7.0
1761845840453,8045796791275,ACC,-0.8000395143621711,5.859083687838058,7.502816130247094,0.0,7.0
1761845840453,8045796791275,MAG,50.97990775180246,-17.78293937965154,-11.53304974431876,0.0,7.0
1761845840474,8045817156156,ACC,-1.7828237193747536,8.08672864289559,1.9177696909213413,0.0,7.0
1761845840474,8045817156156,GYRO,-0.0380619512740249,-0.1890656648227701,-0.0185362837899913,0.0,7.0
1761845840474,8045817156156,ROT_VEC,0.2213878011734608,0.5176847883145537,0.5101248882389828,0.7775058608916713,7.0
1761845840474,8045817156156,MAG,30.736529760507658,-18.76166896734786,-18.719953953795567,0.0,7.0
1761845840494,8045837521037,GYRO,-0.0957556103729913,-0.0596415102047456,0.0030610871035973,0.0,7.0
1761845840494,8045837521037,ROT_VEC,0.2026474130376984,-0.0346071326471663,1.1922764599472324,0.2807781210944887,7.0
1761845840494,8045837521037,MAG,-5.892079042672306,-24.81706931109016,-32.34092602567687,0.0,7.0
1761845840494,8045837521037,ACC,-1.6002172584593446,6.916433635949469,6.179902217917851,0.0,7.0
